,property_type,address,city,state,zip_code,price,beds,baths,square_feet,lot_size,year_built,hoa_permonth,url,latitude,longitude
200,Single Family Residential,10626 Pineview Dr,Mabelvale,AR,72103.0,187500,4,2.5,2968,49222.0,1985.0,,http://www.redfin.com/AR/Mabelvale/10626-Pineview-Dr-72103/home/82947358,34.5945881,-92.3994727
201,Single Family Residential,10524 E High Rd,Mabelvale,AR,72103.0,109900,2,2.0,1627,21344.0,1954.0,,http://www.redfin.com/AR/Mabelvale/10524-High-Rd-E-72103/home/95434178,34.6248274,-92.39720600000001
202,Single Family Residential,190 Majestic Cir,Maumelle,AR,72113.0,435000,5,4.0,3928,9583.0,2010.0,,http://www.redfin.com/AR/Maumelle/190-Majestic-Cir-72113/home/95358647,34.869865000000004,-92.414618
203,Condo/Co-op,33 Edgehill Cv,Maumelle,AR,72113.0,109900,3,2.5,1615,,1994.0,35.0,http://www.redfin.com/AR/Maumelle/33-Edgehill-Cv-72113/home/82871010,34.864003600000004,-92.40672190000001
204,Single Family Residential,108 Osage,Maumelle,AR,72113.0,485500,4,3.5,4287,23086.0,2002.0,25.0,http://www.redfin.com/AR/Maumelle/108-Osage-Dr-72113/home/82943239,34.849563700000004,-92.4220679
205,Single Family Residential,115 Lake Valley Dr,Maumelle,AR,72113.0,334900,4,3.0,2764,,2008.0,8.0,http://www.redfin.com/AR/Maumelle/115-Lake-Valley-Dr-72113/home/95356751,34.8687369,-92.42707340000001
206,Single Family Residential,40 Oakridge Dr,Maumelle,AR,72113.0,84500,3,2.0,1113,8276.0,1987.0,,http://www.redfin.com/AR/Maumelle/40-Oak-Ridge-Dr-72113/home/95332220,34.8754249,-92.3986625
207,Single Family Residential,147 Mountain Valley Dr,Maumelle,AR,72113.0,269900,4,2.0,2323,10454.0,2004.0,8.0,http://www.redfin.com/AR/Maumelle/147-Mountain-Valley-Dr-72113/home/95328797,34.8584648,-92.42625629999999
208,Townhouse,14 Ninth Fairway Loop,Maumelle,AR,72113.0,235000,3,2.0,2386,4791.0,1984.0,29.0,http://www.redfin.com/AR/Maumelle/14-9th-Fairway-Loop-72113/home/95332624,34.846118,-92.419703
209,Condo/Co-op,200 Pine Frst Unit E2,Maumelle,AR,72113.0,90000,2,1.5,1418,871.0,1984.0,100.0,http://www.redfin.com/AR/Maumelle/200-Pine-Forest-Dr-72113/unit-E2/home/95332232,34.867681700000006,-92.40042240000001
210,Single Family Residential,11 Bouriese Cir,Maumelle,AR,72113.0,309900,4,3.0,2462,13503.0,2007.0,4.0,http://www.redfin.com/AR/Maumelle/11-Bouriese-Cir-72113/home/92206370,34.8444436,-92.3899439
211,Condo/Co-op,200 Pine Forest Dr Unit A2,Maumelle,AR,72113.0,95000,2,1.5,1344,,1984.0,100.0,http://www.redfin.com/AR/Maumelle/200-Pine-Forest-Dr-72113/unit-A2/home/81415114,34.867193,-92.40040450000001
212,Single Family Residential,13 Sharondale Pl,Maumelle,AR,72113.0,199900,3,2.0,1968,10018.0,1985.0,,http://www.redfin.com/AR/Maumelle/13-Sharondale-Pl-72113/home/95341278,34.8425717,-92.40626359999999
213,Single Family Residential,224 Country Club Pkwy,Maumelle,AR,72113.0,309000,4,3.0,3255,13939.0,2000.0,4.0,http://www.redfin.com/AR/Maumelle/224-Country-Club-Pkwy-72113/home/85253451,34.8411751,-92.3972928
214,Single Family Residential,6 Emerald Dr,Maumelle,AR,72113.0,275900,4,2.5,2371,8712.0,2000.0,,http://www.redfin.com/AR/Maumelle/6-Emerald-Dr-72113/home/95331665,34.8762167,-92.4131327
215,Single Family Residential,38 Hanna Loop,Maumelle,AR,72113.0,254900,3,2.0,1814,,2020.0,,http://www.redfin.com/AR/Maumelle/38-Hanna-LOOP-72113/home/172597309,34.8667565,-92.4043219
216,Single Family Residential,108 Timberland Trl,Maumelle,AR,72113.0,512000,4,3.0,3200,13068.0,2020.0,42.0,http://www.redfin.com/AR/Maumelle/108-Timberland-TRL-Unknown/home/171078960,34.8667565,-92.4043219
217,Single Family Residential,21 Hanna Loop,Maumelle,AR,72113.0,279900,4,2.0,2102,13939.0,2020.0,,http://www.redfin.com/AR/Maumelle/21-Hanna-LOOP-Unknown/home/171080013,34.8667565,-92.4043219
218,Single Family Residential,11 Sugarloaf Loop,Maumelle,AR,72113.0,248624,3,2.5,2391,10454.0,2001.0,,http://www.redfin.com/AR/Maumelle/11-Sugarloaf-Loop-72113/home/95332767,34.856241,-92.416722
219,Single Family Residential,6 Brittney Dr,Maumelle,AR,72113.0,869000,6,4.0,6053,92782.0,2000.0,100.0,http://www.redfin.com/AR/Maumelle/6-Brittney-Dr-72113/home/82783124,34.8276416,-92.3972928
220,Single Family Residential,119 Turtle Creek Cv,Maumelle,AR,72113.0,899000,5,5.5,7956,9147.0,2016.0,25.0,http://www.redfin.com/AR/Maumelle/119-Turtle-Creek-Cv-72113/home/95344906,34.8285133,-92.4074999
221,Single Family Residential,103 Natural Trl,Maumelle,AR,72113.0,334900,4,2.0,2237,10890.0,2020.0,,http://www.redfin.com/AR/Maumelle/103-Natural-Trl-72113/home/172519246,34.8429186,-92.37356240000001
222,Single Family Residential,36 Hanna Loop,Maumelle,AR,72113.0,254900,3,2.0,1814,,2020.0,,http://www.redfin.com/AR/Maumelle/36-Hanna-LOOP-72113/home/172514765,34.8667565,-92.4043219
223,Single Family Residential,34 Hanna Loop,Maumelle,AR,72113.0,254900,3,2.0,1814,,2020.0,,http://www.redfin.com/AR/Maumelle/34-Hanna-LOOP-72113/home/172514757,34.8667565,-92.4043219
224,Single Family Residential,9 Round Hill Rd,North Little Rock,AR,72116.0,180900,4,2.5,1763,18295.0,1962.0,,http://www.redfin.com/AR/North-Little-Rock/9-Roundhill-Rd-72116/home/95311469,34.7962467,-92.25859659999999
225,Single Family Residential,1401 Aster Dr,North Little Rock,AR,72117.0,153800,4,2.0,1473,7405.0,2020.0,10.0,http://www.redfin.com/AR/North-Little-Rock/1401-Aster-Dr-72117/home/172663518,34.7392295,-92.13062059999999
226,Single Family Residential,4800 N Vine St,North Little Rock,AR,,175000,4,2.0,2000,12196.0,1963.0,,http://www.redfin.com/AR/North-Little-Rock/4800-N-Vine-St-72116/home/95311473,34.7992452,-92.25847929999999
227,Single Family Residential,4416 Maple St,North Little Rock,AR,72116.0,1,3,1.0,1044,,1960.0,,http://www.redfin.com/AR/North-Little-Rock/4416-Maple-St-72118/home/95316445,34.795606299999996,-92.2675593
228,Single Family Residential,308 Corondelet Ln,North Little Rock,AR,72113.0,279900,4,2.0,2171,8712.0,2012.0,4.0,http://www.redfin.com/AR/Maumelle/308-Corondelet-Ln-72113/home/82774875,34.849725899999996,-92.37173670000001
229,Single Family Residential,324 W L Ave,North Little Rock,AR,72116.0,112400,3,2.0,2019,,1955.0,,http://www.redfin.com/AR/North-Little-Rock/324-W-L-Ave-72116/home/95316374,34.7944773,-92.2633278
230,Single Family Residential,708 N Cedar St,North Little Rock,AR,72114.0,60000,3,2.0,1330,6969.0,1935.0,,http://www.redfin.com/AR/North-Little-Rock/708-Cedar-St-72114/home/81377066,34.7602468,-92.2577699
231,Single Family Residential,1218 Matehuala Blvd,North Little Rock,AR,72118.0,149900,3,2.0,1307,,2015.0,,http://www.redfin.com/AR/North-Little-Rock/1218-Matehuala-Blvd-72118/home/82779305,34.880572799999996,-92.3683801
232,Single Family Residential,5603 Stella Cir,North Little Rock,AR,72118.0,107000,3,1.5,1361,13939.0,1945.0,,http://www.redfin.com/AR/North-Little-Rock/5603-Stella-Cir-72118/home/81373799,34.806315600000005,-92.2632316
233,Single Family Residential,5800 Willow Way,North Little Rock,AR,72117.0,179900,4,2.0,1624,,2017.0,13.0,http://www.redfin.com/AR/North-Little-Rock/5800-Willow-Way-72117/home/112365106,34.8065794,-92.1896097
234,Single Family Residential,5701 Wisteria Ct,North Little Rock,AR,72118.0,90000,3,1.0,962,6969.0,1973.0,,http://www.redfin.com/AR/North-Little-Rock/5701-Wisteria-Ct-72118/home/81417844,34.8075607,-92.269329
235,Single Family Residential,5521 Westview Dr,North Little Rock,AR,72118.0,129900,3,2.0,1563,10454.0,1973.0,,http://www.redfin.com/AR/North-Little-Rock/5521-Westview-Dr-72116/home/82946686,34.807283500000004,-92.2588303
236,Single Family Residential,6708 Magnolia Way,North Little Rock,AR,72117.0,199000,4,2.0,1743,7840.0,2018.0,,http://www.redfin.com/AR/North-Little-Rock/6708-Magnolia-Way-72117/home/144813544,34.8083105,-92.1885621
237,Single Family Residential,10620 E Us-70 Hwy,North Little Rock,AR,72117.0,600000,3,2.0,2227,3005640.0,2001.0,,http://www.redfin.com/AR/North-Little-Rock/10620-US-70-72117/home/81362027,34.773995,-92.147806
238,Single Family Residential,1114 Claycut Cir,North Little Rock,AR,72116.0,298000,4,3.5,3670,10454.0,2004.0,,http://www.redfin.com/AR/North-Little-Rock/1114-Claycut-Cir-72116/home/95361745,34.8161638,-92.25292370000001
239,Single Family Residential,36 Oakview Dr,North Little Rock,AR,72118.0,84999,3,1.5,1337,15681.0,1968.0,,http://www.redfin.com/AR/North-Little-Rock/36-Oakview-Dr-72118/home/95309629,34.815473499999996,-92.2680979
240,Single Family Residential,721 Spriggs,North Little Rock,AR,72118.0,69900,3,1.0,1440,22215.0,1963.0,,http://www.redfin.com/AR/North-Little-Rock/721-Spriggs-Rd-72118/home/81372013,34.825601,-92.253782
241,Single Family Residential,5013 Burrow Dr,North Little Rock,AR,72116.0,219900,4,2.5,2494,9583.0,1976.0,,http://www.redfin.com/AR/North-Little-Rock/5013-Burrow-Dr-72116/home/95373680,34.8021922,-92.22360909999999
242,Single Family Residential,3917 N Cedar St,North Little Rock,AR,72116.0,145000,3,2.0,1200,13939.0,1954.0,,http://www.redfin.com/AR/North-Little-Rock/3917-Cedar-St-72116/home/82852283,34.79165089999999,-92.25759659999999
243,Single Family Residential,4401 Arlington Dr,North Little Rock,AR,72116.0,283000,4,3.0,2510,17424.0,1963.0,,http://www.redfin.com/AR/North-Little-Rock/4401-Arlington-Dr-72116/home/82848950,34.795245200000004,-92.242713
244,Single Family Residential,5517 Mcmurtrey Dr,North Little Rock,AR,72118.0,140000,2,1.0,1547,17424.0,1977.0,,http://www.redfin.com/AR/North-Little-Rock/5517-McMurtrey-Dr-72118/home/95318852,34.8127698,-92.32930759999999
245,Single Family Residential,1708 Osceola Dr,North Little Rock,AR,72116.0,175000,4,2.5,2240,10454.0,1977.0,,http://www.redfin.com/AR/North-Little-Rock/1708-Osceola-Dr-72116/home/95310423,34.824003999999995,-92.2455804
246,Single Family Residential,4620 Puckett St,North Little Rock,AR,72117.0,46000,3,1.0,840,6534.0,1974.0,,http://www.redfin.com/AR/North-Little-Rock/4620-Puckett-St-72117/home/95373981,34.7689406,-92.21169640000001
247,Mobile/Manufactured Home,5937 Roundtop,North Little Rock,AR,72117.0,26500,2,1.0,576,14374.0,1980.0,,http://www.redfin.com/AR/North-Little-Rock/5937-Roundtop-Dr-72117/home/81361012,34.8081398,-92.1828165
248,Single Family Residential,5 Perin Rd,North Little Rock,AR,72118.0,119900,3,1.0,1409,20473.0,1966.0,,http://www.redfin.com/AR/North-Little-Rock/5-Perin-Rd-72118/home/95309412,34.8176425,-92.2644722
249,Single Family Residential,327 Parker St,North Little Rock,AR,72114.0,283900,3,2.5,1725,2613.0,2020.0,,http://www.redfin.com/AR/North-Little-Rock/327-Parker-St-72114/home/170932233,34.7593922,-92.2821942
250,Condo/Co-op,909 W 22nd,North Little Rock,AR,72114.0,99000,3,2.0,2320,696960.0,2007.0,,http://www.redfin.com/AR/North-Little-Rock/909-W-22nd-St-72114/home/82986276,34.776140000000005,-92.27750390000001
251,Single Family Residential,1550 Skyline Dr,North Little Rock,AR,72116.0,295000,4,3.5,2832,20908.0,1920.0,,http://www.redfin.com/AR/North-Little-Rock/1550-Skyline-Dr-72116/home/82920543,34.77882879999999,-92.2419069
252,Single Family Residential,6070 Allwood Dr,North Little Rock,AR,72116.0,167900,3,2.0,1580,,2016.0,,http://www.redfin.com/AR/North-Little-Rock/6070-Allwood-Dr-72116/home/95344689,34.810200099999996,-92.25304440000001
253,Single Family Residential,1601 W Long 17th St,North Little Rock,AR,72114.0,24900,2,1.0,892,5662.0,1942.0,,http://www.redfin.com/AR/North-Little-Rock/1601-W-Long-17th-St-72114/home/81376429,34.770970899999995,-92.28425849999999
254,Single Family Residential,708 Silver Hl,North Little Rock,AR,72118.0,210000,4,3.0,1894,7840.0,1974.0,,http://www.redfin.com/AR/North-Little-Rock/708-Silver-Hill-Rd-72118/home/81372444,34.812150200000005,-92.2583152
255,Single Family Residential,1304 W 24th,North Little Rock,AR,,30000,2,1.0,1062,5662.0,1940.0,,http://www.redfin.com/AR/North-Little-Rock/1304-W-24th-St-72114/home/95316965,34.7775943,-92.28084820000001
256,Single Family Residential,3518 N Cypress St,North Little Rock,AR,72116.0,273900,3,2.0,2557,14810.0,1940.0,,http://www.redfin.com/AR/North-Little-Rock/3518-N-Cypress-St-72116/home/95311232,34.787735299999994,-92.2613941
257,Single Family Residential,11571 Crystal Bay Cir,North Little Rock,AR,72113.0,355000,3,2.5,2652,6534.0,2016.0,150.0,http://www.redfin.com/AR/North-Little-Rock/11571-Crystal-Bay-Cir-72113/home/81416939,34.8237739,-92.3909618
258,Single Family Residential,3902 N Cypress St,North Little Rock,AR,72116.0,110000,3,1.0,1210,8276.0,1953.0,,http://www.redfin.com/AR/North-Little-Rock/3902-N-Cypress-St-72116/home/95316463,34.7907986,-92.26171219999999
259,Single Family Residential,213 W J Ave,North Little Rock,AR,72116.0,119900,3,2.0,1008,6969.0,1955.0,,http://www.redfin.com/AR/North-Little-Rock/213-W-J-Ave-72116/home/95311634,34.7931266,-92.2617507
260,Single Family Residential,13601 Harewood Mnr,North Little Rock,AR,72117.0,230000,4,2.5,2120,15681.0,2016.0,,http://www.redfin.com/AR/North-Little-Rock/13601-Harewood-Mnr-72117/home/81411900,34.752636200000005,-92.1142768
261,Single Family Residential,1721 Wewoka Dr,North Little Rock,AR,72116.0,179900,4,3.0,2356,10454.0,1977.0,,http://www.redfin.com/AR/North-Little-Rock/1721-Wewoka-Dr-72116/home/82890014,34.8261566,-92.2447306
262,Single Family Residential,5 Desoto Cir,North Little Rock,AR,72116.0,305000,4,3.5,2955,12196.0,1970.0,,http://www.redfin.com/AR/North-Little-Rock/5-Desoto-Cir-72116/home/82883112,34.7900761,-92.2329877
263,Single Family Residential,1800 Mill Creek Cir,North Little Rock,AR,72116.0,254900,3,2.5,2350,,1973.0,13.0,http://www.redfin.com/AR/North-Little-Rock/1800-Mill-Creek-Cir-72116/home/81372945,34.8071059,-92.2446829
264,Single Family Residential,3721 Idlewild Ave,North Little Rock,AR,72116.0,189900,4,2.0,2035,9583.0,1954.0,,http://www.redfin.com/AR/North-Little-Rock/3721-Idlewild-Ave-72116/home/81420682,34.789924,-92.25536590000002
265,Single Family Residential,1445 Rockwater Ln,North Little Rock,AR,72114.0,625000,4,3.5,2757,7405.0,2015.0,139.0,http://www.redfin.com/AR/North-Little-Rock/1445-Rockwater-Ln-72114/home/95359972,34.75930579999999,-92.28522059999999
266,Single Family Residential,13000 Secretariat Dr,Scott,AR,72142.0,254900,4,2.0,2089,,2010.0,,http://www.redfin.com/AR/Scott/13000-Secretariat-Dr-72142/home/82865183,34.6878261,-92.1189816
267,Single Family Residential,9008 Wetherbee Cir,Sherwood,AR,72120.0,409999,5,3.5,3678,13068.0,2005.0,8.0,http://www.redfin.com/AR/Sherwood/9008-Wetherbee-Cir-72120/home/81409861,34.8515461,-92.2131757
268,Single Family Residential,115 Wild Oak Dr,Sherwood,AR,72120.0,224900,4,3.0,2181,14374.0,1991.0,,http://www.redfin.com/AR/Sherwood/115-Wild-Oak-Dr-72120/home/95376280,34.83918920000001,-92.2148664
269,Single Family Residential,221 W Woodruff Rd,Sherwood,AR,72120.0,159000,4,2.0,1486,13939.0,1950.0,,http://www.redfin.com/AR/Sherwood/221-W-Woodruff-Ave-72120/home/95373252,34.8443143,-92.23342020000001
270,Single Family Residential,22 Knights Brg,Sherwood,AR,72120.0,219900,5,3.0,3722,11325.0,1980.0,,http://www.redfin.com/AR/Sherwood/22-Knights-Bridge-Rd-72120/home/95378638,34.8068859,-92.223955
271,Single Family Residential,9301 Woodbine,Sherwood,AR,72120.0,122000,3,1.5,1305,8276.0,1970.0,,http://www.redfin.com/AR/Sherwood/9301-Woodbine-Dr-72120/home/81363485,34.839386600000005,-92.2236228
272,Single Family Residential,110 Fork River Rd,Sherwood,AR,72120.0,269900,5,4.5,3776,,1986.0,13.0,http://www.redfin.com/AR/SHERWOOD/110-FORK-RIVER-RD-72120/home/82800097,34.810390999999996,-92.231889
273,Single Family Residential,8217 Park Ave,Sherwood,AR,72120.0,174900,3,2.5,2312,12632.0,1970.0,,http://www.redfin.com/AR/Sherwood/8217-Park-Ave-72120/home/95376296,34.8320783,-92.21361759999999
274,Single Family Residential,201 Amber Oaks Dr,Sherwood,AR,72120.0,179900,3,2.0,1883,7405.0,1993.0,,http://www.redfin.com/AR/Sherwood/201-Amber-Oaks-Dr-72120/home/95373047,34.854155799999994,-92.2272604
275,Single Family Residential,1916 Hidden Creek Dr,Sherwood,AR,72120.0,239900,3,2.0,2060,9583.0,2005.0,,http://www.redfin.com/AR/Sherwood/1916-Hidden-Creek-Dr-72120/home/95344485,34.855481299999994,-92.22900920000001
276,Single Family Residential,50 Wesley,Sherwood,AR,72120.0,114900,2,2.0,1368,10454.0,1958.0,,http://www.redfin.com/AR/Sherwood/50-Wesley-Dr-72120/home/81362545,34.8393372,-92.226876
277,Single Family Residential,9216 Millers Pointe Ct,Sherwood,AR,72120.0,515000,3,2.5,3600,22215.0,2012.0,29.0,http://www.redfin.com/AR/Sherwood/9216-Millers-Pointe-Ct-72120/home/95358814,34.8555734,-92.2097177
278,Single Family Residential,8916 Stillwater Rd,Sherwood,AR,72120.0,469594,5,3.0,3307,13068.0,2020.0,,http://www.redfin.com/AR/Sherwood/8916-Stillwater-Rd-72120/home/81417304,34.8493079,-92.204684
279,Single Family Residential,501 E Lee Ave,Sherwood,AR,72120.0,199500,4,2.5,2248,39639.0,1956.0,,http://www.redfin.com/AR/Sherwood/501-E-Lee-Ave-72120/home/81363353,34.8310486,-92.228368
280,Single Family Residential,407 Burntwood,Sherwood,AR,72120.0,227500,4,2.5,2801,12196.0,1977.0,,http://www.redfin.com/AR/Sherwood/407-Burntwood-Rd-72120/home/81363888,34.8146857,-92.2123112
281,Single Family Residential,9 Lucy Ln,Sherwood,AR,72120.0,135000,3,1.5,1358,15245.0,1969.0,,http://www.redfin.com/AR/Sherwood/9-Lucy-Ln-72120/home/95373344,34.8356789,-92.1763613
282,Single Family Residential,708 & 804 Koehler Ave,Sherwood,AR,72120.0,695000,7,7.0,5010,152460.0,1973.0,,http://www.redfin.com/AR/Sherwood/804-Koehler-Ave-72120/home/81364187,34.8096,-92.223635
283,Single Family Residential,113 Summer Shade Ln,Sherwood,AR,72120.0,89900,3,1.5,1155,9583.0,1977.0,,http://www.redfin.com/AR/Sherwood/113-Summer-Shade-Ln-72120/home/82858630,34.839554,-92.20781590000001
284,Single Family Residential,9517 Meadow Valley Dr,Sherwood,AR,72120.0,260900,3,2.0,1965,9147.0,2015.0,8.0,http://www.redfin.com/AR/Sherwood/9517-Meadow-Valley-Dr-72120/home/95359908,34.8596563,-92.212594
285,Single Family Residential,16 Windstone Dr,Sherwood,AR,72120.0,165000,3,2.0,1626,16117.0,1983.0,,http://www.redfin.com/AR/North-Little-Rock/16-Windstone-Dr-72120/home/95380879,34.8709266,-92.2366487
286,Single Family Residential,6009 Trammel Estates Dr,Sherwood,AR,72117.0,154900,3,2.0,1450,7840.0,2012.0,10.0,http://www.redfin.com/AR/North-Little-Rock/6009-Trammel-Estates-Dr-72117/home/81417881,34.8086077,-92.1931036
287,Single Family Residential,9300 Woodbine,Sherwood,AR,72120.0,134900,4,2.0,1488,8276.0,1965.0,,http://www.redfin.com/AR/Sherwood/9300-Woodbine-Dr-72120/home/82865805,34.839361,-92.22310300000001
288,Single Family Residential,8212 Tall Oaks Cv,Sherwood,AR,72120.0,157000,3,2.0,1412,8712.0,1987.0,,http://www.redfin.com/AR/Sherwood/8212-Tall-Oaks-72120/home/82934287,34.8309523,-92.2375624
289,Single Family Residential,1105 Silver Creek Dr,Sherwood,AR,72120.0,155000,4,2.0,2429,9147.0,1978.0,,http://www.redfin.com/AR/Sherwood/1105-Silver-Creek-Dr-72120/home/81364254,34.8064785,-92.2226483
290,Single Family Residential,32 Hamilton Park Dr,Sherwood,AR,72120.0,159900,3,2.0,1456,8276.0,1993.0,,http://www.redfin.com/AR/Sherwood/32-Hamilton-Park-Dr-72120/home/95373144,34.840915100000004,-92.22307099999999
291,Single Family Residential,320 Indianhead Dr,Sherwood,AR,72120.0,201500,3,2.0,2107,16117.0,1968.0,4.0,http://www.redfin.com/AR/Sherwood/320-Indianhead-Dr-72120/home/95373355,34.839009499999996,-92.17812740000001
292,Single Family Residential,92 Spring Grove Dr,Sherwood,AR,,199500,4,3.0,1968,8712.0,1977.0,,http://www.redfin.com/AR/North-Little-Rock/92-Spring-Grove-Dr-72120/home/95372992,34.84082,-92.22461190000001
293,Single Family Residential,9724 Hickory Heights Dr,Sherwood,AR,72120.0,437500,4,3.5,3200,12632.0,2020.0,,http://www.redfin.com/AR/Sherwood/9724-Hickory-Heights-Dr-72120/home/95359848,34.857239,-92.217543
294,Single Family Residential,1110 Sliver Creek Dr,Sherwood,AR,72120.0,195000,3,2.0,1970,10018.0,1977.0,,http://www.redfin.com/AR/Sherwood/1110-Silver-Creek-Dr-72120/home/95378372,34.8059841,-92.22138000000001
295,Single Family Residential,10 Dunfrettin Pl,Sherwood,AR,72120.0,175000,3,2.0,2200,,1965.0,,http://www.redfin.com/AR/Sherwood/10-Dunfrettin-Pl-72120/home/82933994,34.8367756,-92.18012390000001
296,Single Family Residential,9740 Cliffside Dr,Sherwood,AR,72120.0,409900,5,3.0,3002,12196.0,2020.0,,http://www.redfin.com/AR/Sherwood/9740-Cliffside-Dr-72120/home/172522020,34.8535929,-92.2095148
297,Single Family Residential,9308 Johnson Dr,Sherwood,AR,72120.0,320000,4,3.0,2827,12196.0,2008.0,,http://www.redfin.com/AR/Sherwood/9308-Johnson-Dr-72120/home/95357739,34.8476383,-92.2100248
298,Single Family Residential,9908 Farris Ave,Sherwood,AR,72120.0,149900,3,1.0,1667,38332.0,1949.0,,http://www.redfin.com/AR/Sherwood/9908-Farris-Ave-72120/home/81358745,34.845234000000005,-92.224231
