SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2100 N 17th St,Boise,ID,83702,899000,3,2.5,Thatcher Add,2500,6098,2020,1,360,,Active,,,http://www.redfin.com/ID/Boise/2100-N-17th-St-83702/home/106787373,IMLS,98776112,N,Y,43.6392354,-116.2090583
MLS Listing,,Single Family Residential,4797 Arrowhead Way,Boise,ID,83709,268900,3,1,Southwestern Su,1127,9583,1982,1,239,,Active,,,http://www.redfin.com/ID/Boise/4797-Arrowhead-Way-83709/home/106757342,IMLS,98776108,N,Y,43.5594337,-116.2763667
MLS Listing,,Single Family Residential,12572 W Hidden Valley Dr,Boise,ID,83709,359000,3,2,Umpqua,2008,8712,2006,1,179,28,Active,,,http://www.redfin.com/ID/Boise/12572-W-Hidden-Valley-Dr-83709/home/106695360,IMLS,98776057,N,Y,43.537023,-116.3383234
MLS Listing,,Single Family Residential,547 E Orion Ct,Boise,ID,83702,2490000,5,4.5,Somerset Ridge,4695,25351,2007,1,530,117,Active,,,http://www.redfin.com/ID/Boise/547-E-Orion-Ct-83702/home/106678567,IMLS,98776083,N,Y,43.6367055,-116.1830072
MLS Listing,,Townhouse,5883 S Blue Nile Ave,Boise,ID,83709,299900,3,2.5,Anaheim,1667,3876,2008,1,180,23,Active,,,http://www.redfin.com/ID/Boise/5883-S-Blue-Nile-Ave-83709/home/106715138,IMLS,98776061,N,Y,43.5498171,-116.3338805
MLS Listing,,Single Family Residential,3878 E Collingwood St,Meridian,ID,83642,340900,3,2,Meridian SW - 1010,1618,7100,2020,1,211,67,Active,,,http://www.redfin.com/ID/Meridian/3878-E-Collingwood-St-83642/home/172660841,IMLS,98776070,N,Y,43.5482851,-116.3459123
MLS Listing,,Single Family Residential,3460 N Jullion St,Boise,ID,83704,309900,3,2,Meadowlark Sub,1387,8276,1975,1,223,,Active,,,http://www.redfin.com/ID/Boise/3460-Jullion-St-83704/home/106749822,IMLS,98776036,N,Y,43.6362621,-116.3065022
MLS Listing,,Single Family Residential,9052 W Donnybrook Ct,Boise,ID,83709,339000,3,2,Maple Hill Sub,1706,7056,1978,1,199,30,Active,,,http://www.redfin.com/ID/Boise/W-Donnybrook-Dr-83709/home/106734633,IMLS,98775999,N,Y,43.601796,-116.295013
MLS Listing,,Single Family Residential,12763 W Broadleaf St,Boise,ID,83713,379900,4,2.5,Anthem,2648,7405,2009,1,143,30,Active,,,http://www.redfin.com/ID/Boise/12763-W-Broadleaf-St-83713/home/106782876,IMLS,98776043,N,Y,43.6349125,-116.3415095
MLS Listing,,Single Family Residential,4713 W Catalpa Dr,Boise,ID,83703,449000,3,2.5,Boise NW - 0800,2142,6098,2004,1,210,,Active,,,http://www.redfin.com/ID/Boise/4713-W-Catalpa-Dr-83703/home/106803222,IMLS,98776042,N,Y,43.655336,-116.247621
MLS Listing,,Single Family Residential,11438 W Jennie Lakes St,Boise,ID,83709,349900,3,2.5,Sequoia Ridge,1710,6534,2007,1,205,25,Active,,,http://www.redfin.com/ID/Boise/11438-W-Jennie-Lakes-St-83709/home/106676953,IMLS,98776025,N,Y,43.5485468,-116.3250011
MLS Listing,,Single Family Residential,9722 W Blue Meadows St,Boise,ID,83709,339900,3,2.5,Blue Meadows,1934,6098,2006,1,176,26,Active,,,http://www.redfin.com/ID/Boise/9722-W-Blue-Meadows-St-83709/home/106691738,IMLS,98775813,N,Y,43.5607951,-116.3031383
MLS Listing,,Single Family Residential,1215 W Melrose St,Boise,ID,83706,314900,2,1,Orchard Park Ad,960,6098,1955,1,328,,Active,,,http://www.redfin.com/ID/Boise/1215-W-Melrose-St-83706/home/106683920,IMLS,98775969,N,Y,43.5815026,-116.1968232
MLS Listing,,Single Family Residential,5490 S Pepperridge Way,Boise,ID,83709,437900,3,2,Peppertree,2008,10890,2008,1,218,23,Active,,,http://www.redfin.com/ID/Boise/5490-S-Pepperridge-Way-83709/home/106711768,IMLS,98775938,N,Y,43.5531359,-116.3207778
MLS Listing,,Single Family Residential,1502 N 24th St,Boise,ID,83702,1400000,5,4,Ellis Addition,3752,11761,2004,1,373,,Active,,,http://www.redfin.com/ID/Boise/1502-N-24th-St-83702/home/106766640,IMLS,98775937,N,Y,43.6340584,-116.2180046
MLS Listing,,Townhouse,5643 S Caper Ln,Boise,ID,83716-6930,249500,2,1.5,Columbia Villag,1101,3484,1998,1,227,104,Active,,,http://www.redfin.com/ID/Boise/5643-S-Caper-Pl-83716/home/106693464,IMLS,98775905,N,Y,43.550812,-116.134242
MLS Listing,,Single Family Residential,2026 E Goodman Ct,Boise,ID,83712,1100000,5,3.5,Trolley Est,4234,9583,1994,1,260,30,Active,,,http://www.redfin.com/ID/Boise/2026-E-Goodman-Ct-83712/home/106747513,IMLS,98775903,N,Y,43.600479,-116.1699787
MLS Listing,,Single Family Residential,2589 S Georgetown Pl #8129,Boise,ID,83709,399900,3,2,Charleston Plac,2011,10018,1998,1,199,20,Active,,,http://www.redfin.com/ID/Boise/2589-S-Georgetown-Pl-83709/unit-8129/home/172650629,IMLS,98775898,N,Y,43.5796462,-116.3092303
MLS Listing,,Townhouse,3455 S Poco Loco,Boise,ID,83705,235000,2,1.5,Greenland Sub,956,2613,1994,1,246,,Active,,,http://www.redfin.com/ID/Boise/3455-S-Poco-Loco-Pl-83705/home/106701199,IMLS,98775885,N,Y,43.5711352,-116.2014982
MLS Listing,,Single Family Residential,3595 E Mardia St,Meridian,ID,83642,479900,4,2.5,Century Farm,2570,7927,2020,3,187,50,Active,,,http://www.redfin.com/ID/Meridian/3595-E-Mardia-St-83642/home/172647401,IMLS,98775850,N,Y,43.5504833,-116.3494136
MLS Listing,,Single Family Residential,421 S Curtis #33,Boise,ID,83705,259900,3,2,Brooke View,1452,,2014,4,179,,Active,,,http://www.redfin.com/ID/Boise/421-S-Curtis-Rd-83705/unit-33/home/145176973,IMLS,98775814,N,Y,43.6012261,-116.2568018
MLS Listing,,Single Family Residential,1907 S lake Heron Ln,Boise,ID,83706-0000,710000,3,3,River Run Estates,2650,5227,1980,4,268,239,Active,August-5-2020 10:00 AM,August-5-2020 02:00 PM,http://www.redfin.com/ID/Boise/1907-Lake-Heron-Ln-83706/home/106703885,IMLS,98775806,N,Y,43.589835,-116.17109
MLS Listing,,Single Family Residential,7056 E Los Carneros Dr,Boise,ID,83706,615000,3,2.5,Boise NE - 0200,2055,6229,2020,4,299,50,Active,,,http://www.redfin.com/ID/Boise/7056-E-Los-Carneros-DR-83706/home/172644840,IMLS,98775799,N,Y,43.5921208,-116.1933302
MLS Listing,,Single Family Residential,7062 E Los Carneros Dr,Boise,ID,83716,615000,3,2.5,Boise NE - 0200,2070,6229,2020,4,297,50,Active,,,http://www.redfin.com/ID/Boise/7062-E-Los-Carneros-DR-Unknown/home/172644834,IMLS,98775798,N,Y,43.6150186,-116.2023137
MLS Listing,,Single Family Residential,7044 E Los Carneros Dr,Boise,ID,83716,615000,3,2.5,Boise NE - 0200,2070,6229,2020,4,297,50,Active,,,http://www.redfin.com/ID/Boise/7044-E-Los-Carneros-DR-Unknown/home/172644320,IMLS,98775785,N,Y,43.6150186,-116.2023137
MLS Listing,,Single Family Residential,7755 Bridlewood,Boise,ID,83704,350000,4,2,Manorwood Sub,1920,9583,1969,4,182,,Active,,,http://www.redfin.com/ID/Boise/7755-Bridlewood-Cir-83704/home/106663883,IMLS,98775764,N,Y,43.641396,-116.2784924
MLS Listing,,Condo/Co-op,1412 N McKinney Ln,Boise,ID,83704,349900,3,2.5,The Orchards at Fairview,1816,,2011,4,193,225,Active,,,http://www.redfin.com/ID/Boise/1412-N-McKinney-Ln-83704/home/106671953,IMLS,98775754,N,Y,43.6177455,-116.2670627
MLS Listing,,Single Family Residential,2003 N Cole,Boise,ID,83704,429000,9,4,Westland Acres,3400,10890,1956,4,126,,Active,,,http://www.redfin.com/ID/Boise/2003-N-Cole-Rd-83704/home/106652968,IMLS,98775753,N,Y,43.6232443,-116.2745084
MLS Listing,,Single Family Residential,1305 N Chelsea St,Boise,ID,83704,314900,4,2,Colehaven Sub,1510,7840,1965,4,209,,Active,,,http://www.redfin.com/ID/Boise/1305-Chelsea-St-83704/home/106744432,IMLS,98775730,N,Y,43.6171006,-116.2765811
MLS Listing,,Single Family Residential,6577 E Bend Ridge St,Boise,ID,83716,359000,4,2.5,Sunny Ridge,1621,4007,2016,4,221,40,Active,,,http://www.redfin.com/ID/Boise/6577-E-Bend-Ridge-St-83716/home/109561084,IMLS,98775729,N,Y,43.5303502,-116.1023388
MLS Listing,,Single Family Residential,3575 E Mardia St,Meridian,ID,83642,524900,4,3.5,Century Farm,2775,7971,2020,4,189,50,Active,,,http://www.redfin.com/ID/Meridian/3575-E-Mardia-St-83642/home/172642699,IMLS,98775723,N,Y,43.550481,-116.3496663
MLS Listing,,Single Family Residential,45 Rocky Canyon Rd,Boise,ID,83716,2499000,4,4,East Boise County - 1450,5098,35719200,2017,4,490,,Active,,,http://www.redfin.com/ID/Boise/45-Rocky-Canyon-Rd-83716/home/115180749,IMLS,98775707,N,Y,43.6372893,-116.0198848
MLS Listing,,Single Family Residential,10241 W Guinevere Dr,Boise,ID,83704,313500,3,1.5,Camelot Sub Ada,1496,8712,1973,4,210,,Active,,,http://www.redfin.com/ID/Boise/10241-Guinevere-Dr-83704/home/106650275,IMLS,98775700,N,Y,43.6325497,-116.3102016
MLS Listing,,Single Family Residential,1207 N Happy Dr,Boise,ID,83706,785000,3,3,Pioneer Terrace,3430,13068,1956,4,229,,Active,,,http://www.redfin.com/ID/Boise/1207-Happy-Dr-83706/home/106703595,IMLS,98774984,N,Y,43.6154828,-116.2313262
MLS Listing,,Single Family Residential,3004 N 36th St,Boise,ID,83703,325000,2,1,Dumont,805,4791,1912,4,404,,Active,,,http://www.redfin.com/ID/Boise/3004-36th-St-83703/home/106701138,IMLS,98775682,N,Y,43.6474581,-116.233122
MLS Listing,,Condo/Co-op,119 S 10th #401,Boise,ID,83702,685000,2,2,One Nineteen,1500,,2016,4,457,323,Active,,,http://www.redfin.com/ID/Boise/119-S-10th-St-83702/unit-401/home/109561086,IMLS,98775671,N,Y,43.6165374,-116.206601
MLS Listing,,Single Family Residential,2713 W Hazel St,Boise,ID,83702,349999,2,1,Packenhams Add,881,3049,1920,4,397,,Active,,,http://www.redfin.com/ID/Boise/2713-W-Hazel-St-83702/home/106668205,IMLS,98775672,N,Y,43.6344899,-116.2228593
MLS Listing,,Condo/Co-op,5122 S Surprise Way #205,Boise,ID,83716,340000,2,2,Pool Condo,1470,,1997,4,231,286,Active,,,http://www.redfin.com/ID/Boise/5122-S-Surprise-Way-83716/unit-205/home/106775234,IMLS,98775665,N,Y,43.5565172,-116.1232586
MLS Listing,,Single Family Residential,10420 W Huntwood Dr,Boise,ID,83709,244900,3,1,Fox Meadow Sub,960,17859,1975,4,255,,Active,,,http://www.redfin.com/ID/Boise/10420-W-Huntwood-Dr-83709/home/106663806,IMLS,98775659,N,Y,43.537518,-116.312329
MLS Listing,,Single Family Residential,10553 W Harness,Boise,ID,83709,725000,4,3,Wellington Heights,2604,114562,1996,4,278,83,Active,,,http://www.redfin.com/ID/Boise/10553-W-Harness-Dr-83709/home/106800308,IMLS,98775630,N,Y,43.558707,-116.313374
MLS Listing,,Mobile/Manufactured Home,2156 Blue Lake Ln #46,Boise,ID,83716,129764,3,2,Blue Valley,1279,,2020,4,101,,Active,,,http://www.redfin.com/ID/Boise/2156-Blue-Lake-Ln-83716/unit-46/home/172640450,IMLS,98775627,N,Y,43.5268491,-116.1573614
MLS Listing,,Single Family Residential,9617 W Tanglewood Dr,Boise,ID,83709,340000,4,2,Charter Pointe,2013,7187,2014,4,169,33,Active,,,http://www.redfin.com/ID/Boise/9617-W-Tanglewood-Dr-83709/home/106715850,IMLS,98775624,N,Y,43.5324244,-116.3019437
MLS Listing,,Single Family Residential,6105 E Hootowl Dr,Boise,ID,83716,999999,3,2.5,Harris North,3090,11979,2017,4,324,83,Active,,,http://www.redfin.com/ID/Boise/6105-E-Hootowl-Dr-83716/home/142666386,IMLS,98775623,N,Y,43.5763287,-116.1127426
MLS Listing,,Single Family Residential,5971 N Collister,Boise,ID,83703,549900,4,3,Briarhill Sub,2884,10062,1979,5,191,15,Active,,,http://www.redfin.com/ID/Boise/5971-N-Collister-Dr-83703/home/106740259,IMLS,98775598,N,Y,43.6745474,-116.236726
MLS Listing,,Single Family Residential,2316 W Kootenai St,Boise,ID,83705,339900,4,2,Whitehead,1933,7405,1948,5,176,,Active,,,http://www.redfin.com/ID/Boise/2316-W-Kootenai-St-83705/home/106653439,IMLS,98775560,N,Y,43.5936414,-116.2109223
MLS Listing,,Single Family Residential,1612 N 21st St,Boise,ID,83702,998000,4,3,Ellis Addition,3449,6098,1923,5,289,,Active,,,http://www.redfin.com/ID/Boise/1612-N-21st-St-83702/home/106657830,IMLS,98775553,N,Y,43.6352124,-116.2142346
MLS Listing,,Single Family Residential,2718 E Rhyolite Way,Boise,ID,83712,624900,4,3,Warm Springs Me,2026,10454,1962,5,308,,Active,,,http://www.redfin.com/ID/Boise/2718-E-Rhyolite-Way-83712/home/106716598,IMLS,98775536,N,Y,43.5857777,-116.1548007
MLS Listing,,Single Family Residential,4620 W Denton,Boise,ID,83706,459000,4,2,Cleo Court,2368,5227,1954,5,194,,Active,,,http://www.redfin.com/ID/Boise/4620-W-Denton-St-83706/home/106765347,IMLS,98775483,N,Y,43.6099991,-116.2395581
MLS Listing,,Single Family Residential,6418 W Dorian,Boise,ID,83709,299999,3,1,Borah Heights,1075,7405,1964,5,279,,Active,August-8-2020 10:00 AM,August-8-2020 04:00 PM,http://www.redfin.com/ID/Boise/6418-W-Dorian-St-83709/home/106660945,IMLS,98775469,N,Y,43.5889986,-116.26196
MLS Listing,,Townhouse,1909 S Springbrook,Boise,ID,83706,440000,2,2.5,River Run Sub,1422,3049,1985,5,309,304,Active,,,http://www.redfin.com/ID/Boise/1909-S-Springbrook-Ln-83706/home/106703575,IMLS,98775434,N,Y,43.5880318,-116.1675884
MLS Listing,,Single Family Residential,3233 E Red Stone Dr,Boise,ID,83712,649900,4,2.5,Boulder Heights,3016,11761,1993,5,215,,Active,,,http://www.redfin.com/ID/Boise/3233-E-Red-Stone-Dr-83712/home/106681970,IMLS,98775429,N,Y,43.5884671,-116.1467575
MLS Listing,,Single Family Residential,2615 W Kathryn Cir,Boise,ID,83705,359900,4,2,Cherry Lane Mea,1956,11325,1955,5,184,,Active,,,http://www.redfin.com/ID/Boise/W-Kathryn-St-83705/home/106700930,IMLS,98775415,N,Y,43.57947,-116.214581
MLS Listing,,Single Family Residential,5969 S Hill Farm Way,Meridian,ID,83642,539900,4,3,Century Farm,2965,8973,2020,6,182,50,Active,,,http://www.redfin.com/ID/Meridian/5969-S-Hill-Farm-Way-83642/home/172615984,IMLS,98775382,N,Y,43.5505965,-116.3501625
MLS Listing,,Single Family Residential,5605 W Plymouth St,Boise,ID,83706-1061,499900,4,2.5,Cruzen Mtn View,2638,10715,1954,6,189,,Active,,,http://www.redfin.com/ID/Boise/5605-W-Plymouth-St-83706/home/106732178,IMLS,98775361,N,Y,43.6228054,-116.251438
MLS Listing,,Single Family Residential,7823 S Cape View Way,Boise,ID,83709,340000,4,2.5,Charter Pointe,2323,7405,2017,6,146,37,Active,,,http://www.redfin.com/ID/Boise/7823-S-Cape-View-Way-83709/home/144011026,IMLS,98775343,N,Y,43.5318585,-116.2975866
MLS Listing,,Single Family Residential,9826 W Mossy Cup,Boise,ID,83709,429900,3,2,Carolina Place,2327,10454,1999,6,185,20,Active,,,http://www.redfin.com/ID/Boise/9826-W-Mossy-Cup-St-83709/home/106654064,IMLS,98775313,N,Y,43.5780059,-116.3045529
MLS Listing,,Single Family Residential,2609 N Columbine Ave,Boise,ID,83713-5257,454884,4,3.5,Princeton PL,2796,8276,2006,6,163,17,Active,,,http://www.redfin.com/ID/Boise/2609-N-Columbine-Ave-83713/home/106773683,IMLS,98775305,N,Y,43.6286395,-116.3272551
MLS Listing,,Single Family Residential,5213 W Franklin Rd,Boise,ID,83705,349900,4,2,Knox Sub,1416,5662,1946,6,247,,Active,,,http://www.redfin.com/ID/Boise/5213-W-Franklin-Rd-83705/home/106695032,IMLS,98775303,N,Y,43.602618,-116.2467282
MLS Listing,,Single Family Residential,17 Daggett Rim Rd,Boise,ID,83716,399900,3,2,Wilderness Ranch,1500,25700,2020,7,267,205,Active,,,http://www.redfin.com/ID/Boise/17-Daggett-Rim-Rd-83716/home/145604523,IMLS,98775281,N,Y,43.676224,-115.9855313
MLS Listing,,Condo/Co-op,419 S 8th St #309,Boise,ID,83702,488000,1,1,Historical Complication Condominiums,1088,,1929,7,449,264,Active,,,http://www.redfin.com/ID/Boise/419-S-8th-St-83702/unit-309/home/106684012,IMLS,98775266,N,Y,43.6128575,-116.2066169
MLS Listing,,Mobile/Manufactured Home,2109 Blue Sage #116,Boise,ID,83716,99000,3,2,Blue Valley,1216,,2015,7,81,,Active,,,http://www.redfin.com/ID/Boise/2109-Blue-Sage-Ln-83716/unit-116/home/145578295,IMLS,98774947,N,Y,43.5243946,-116.1575065
MLS Listing,,Single Family Residential,2876 S Grebe Pl,Boise,ID,83716,949000,4,3.5,Harris North,3485,11761,2018,7,272,108,Active,,,http://www.redfin.com/ID/Boise/2876-Grebe-Pl-83716/home/142666373,IMLS,98775232,N,Y,43.5757842,-116.1141839
MLS Listing,,Townhouse,3326 E Front Runner Ln,Boise,ID,83716,459900,2,2.5,Park Place,1995,1393,2016,7,231,125,Active,,,http://www.redfin.com/ID/Boise/3326-E-Front-Runner-Ln-83716/home/109558903,IMLS,98775206,N,Y,43.5732832,-116.1438654
MLS Listing,,Single Family Residential,5921 E Foxgrove Dr,Boise,ID,83716,1050000,4,3.5,Harris North,3375,9931,2020,8,311,108,Active,,,http://www.redfin.com/ID/Boise/5921-E-Foxgrove-DR-Unknown/home/172006302,IMLS,98775151,N,Y,43.6150186,-116.2023137
MLS Listing,,Single Family Residential,3617 N Sawgrass Way,Boise,ID,83704,564990,5,3,Bayhill Springs,3574,8712,1992,8,158,28,Active,,,http://www.redfin.com/ID/Boise/3617-N-Sawgrass-Way-83704/home/106693597,IMLS,98775130,N,Y,43.6373837,-116.2800391
MLS Listing,,Single Family Residential,1533 S Boulder View Ln,Boise,ID,83712,749000,3,2.5,Boise NE - 0200,2683,7405,2020,8,279,65,Active,,,http://www.redfin.com/ID/Boise/S-Boulder-Dr-83709/home/168213557,IMLS,98775128,N,Y,43.589399,-116.160841
MLS Listing,,Single Family Residential,3323 E Heartleaf Dr,Boise,ID,83716,849500,5,3,Superior Ridge,4939,14810,2010,8,172,35,Active,,,http://www.redfin.com/ID/Boise/3323-E-Heartleaf-Dr-83716/home/106725106,IMLS,98775122,N,Y,43.5419472,-116.1425822
MLS Listing,,Single Family Residential,13511 W Annabrook Dr,Boise,ID,83713,420000,5,3.5,Hobble Creek,3088,10367,1998,8,136,35,Active,,,http://www.redfin.com/ID/Boise/13511-W-Annabrook-Dr-83713/home/106717371,IMLS,98775066,N,Y,43.6596023,-116.3509272
MLS Listing,,Single Family Residential,5641 E Hootowl Dr,Boise,ID,83716,1100000,3,3,Harris North,3013,10018,2017,9,365,108,Active,August-8-2020 01:00 PM,August-8-2020 04:00 PM,http://www.redfin.com/ID/Boise/5641-E-Hootowl-Dr-83716/home/142666341,IMLS,98775018,N,Y,43.5760298,-116.1185105
MLS Listing,,Single Family Residential,10189 W Edna,Boise,ID,83704,299000,4,2,Shenandoah West,2443,8276,1987,9,122,5,Active,,,http://www.redfin.com/ID/Boise/10189-W-Edna-St-83704/home/106777988,IMLS,98775006,N,Y,43.6417151,-116.3090822
MLS Listing,,Single Family Residential,6815 E Warm Springs Ave,Boise,ID,83716,649900,4,3,East Valley Sub,2669,6098,2018,9,243,58,Active,,,http://www.redfin.com/ID/Boise/6815-E-Warm-Springs-Ave-83716/home/146240332,IMLS,98774198,N,Y,43.5550837,-116.0988936
MLS Listing,,Townhouse,8989 W Landmark Ct,Boise,ID,83704,317900,2,2,Juniper Townhom,1421,3049,1994,9,224,130,Active,,,http://www.redfin.com/ID/Boise/8989-W-Landmark-Ct-83704/home/106683129,IMLS,98774978,N,Y,43.623236,-116.2937981
MLS Listing,,Single Family Residential,4688 N Arrow Villa Way,Boise,ID,83703,879900,5,3.5,Eyrie Canyon,3897,20429,2005,9,226,37,Active,,,http://www.redfin.com/ID/Boise/4688-N-Arrow-Villa-Way-83703/home/106768912,IMLS,98773639,N,Y,43.6602684,-116.215528
