SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,9734 Macaw,Boise,ID,83704,374900,3,2.5,Eronel,1964,4225,2020,11,191,20,Active,,,http://www.redfin.com/ID/Boise/9734-W-Macaw-St-83704/home/168211910,IMLS,98774936,N,Y,43.6294622,-116.3040219
MLS Listing,,Single Family Residential,2057 S White Pine Ln,Boise,ID,83706,899900,3,2.5,River Run Sub,3046,13503,1983,11,295,130,Active,,,http://www.redfin.com/ID/Boise/2057-S-White-Pine-Ln-83706/home/106719220,IMLS,98774920,N,Y,43.586547,-116.1690534
MLS Listing,,Single Family Residential,3501 S Centennial Way,Boise,ID,83706,469900,5,3,Centennial Sub,2112,8712,1976,11,222,,Active,,,http://www.redfin.com/ID/Boise/3501-S-Centennial-Way-83706/home/106717281,IMLS,98774916,N,Y,43.5705833,-116.1671994
MLS Listing,,Condo/Co-op,851 W Front St #1101,Boise,ID,83702,769000,2,2,The Aspen Lofts,1586,,2009,11,485,675,Active,,,http://www.redfin.com/ID/Boise/851-W-Front-St-83702/unit-1101/home/106693583,IMLS,98774896,N,Y,43.6141528,-116.2054417
MLS Listing,,Single Family Residential,9718 Macaw,Boise,ID,83704,369000,3,2.5,Eronel,1884,4268,2020,11,196,20,Active,,,http://www.redfin.com/ID/Boise/9718-W-Macaw-St-83704/home/168211915,IMLS,98774855,N,Y,43.629462,-116.3037168
MLS Listing,,Mobile/Manufactured Home,7833 W Manassas Ln,Garden City,ID,83714,112800,2,2,Shenandoah,990,,2017,11,114,,Active,,,http://www.redfin.com/ID/Boise/7833-Manassas-Ln-83714/home/172575401,IMLS,98774838,N,Y,43.6709741,-116.2853643
MLS Listing,,Single Family Residential,286 W Sherman,Boise,ID,83702,749900,4,3,Hillside Sub,2406,8276,1996,11,312,,Active,,,http://www.redfin.com/ID/Boise/286-W-Sherman-St-83702/home/106692578,IMLS,98774829,N,Y,43.6282419,-116.1906136
MLS Listing,,Single Family Residential,7431 Wilshire,Boise,ID,83704,314900,3,1.5,Westland Acres,1385,13503,1955,11,227,,Active,,,http://www.redfin.com/ID/Boise/7431-Wilshire-Dr-83704/home/106684602,IMLS,98774827,N,Y,43.6206658,-116.2756134
MLS Listing,,Single Family Residential,2613 N Woody Dr,Boise,ID,83703,349000,2,1,Woody,620,9147,1947,11,563,,Active,,,http://www.redfin.com/ID/Boise/2613-Woody-Dr-83703/home/106690093,IMLS,98774792,N,Y,43.6440065,-116.2356602
MLS Listing,,Single Family Residential,12553 W Woodmurra Ct,Boise,ID,83709,419900,4,3.5,Rockhampton,2493,8276,2000,11,168,27,Active,,,http://www.redfin.com/ID/Boise/12553-W-Woodmurra-Ct-83709/home/106794052,IMLS,98774787,N,Y,43.5603667,-116.3386144
MLS Listing,,Single Family Residential,6412 W Lion Ave,Boise,ID,83709-2941,274900,3,1,Boise Bench - 0400,1363,11194,1963,11,202,,Active,,,http://www.redfin.com/ID/Boise/6412-W-Lion-Ave-83709/home/106783005,IMLS,98774785,N,Y,43.5874157,-116.2611917
MLS Listing,,Single Family Residential,11533 W Jenilyn Ct,Boise,ID,83713,379000,4,2,Demeyer Estates,2775,8712,1990,11,137,,Active,,,http://www.redfin.com/ID/Boise/11533-W-Jenilyn-Ct-83713/home/106796270,IMLS,98774469,N,Y,43.654522,-116.3259341
MLS Listing,,Single Family Residential,4730 S Silvermaple Ave,Boise,ID,83709,425000,3,3,Blue Meadows,2580,8276,2006,11,165,26,Active,,,http://www.redfin.com/ID/Boise/4730-S-Silvermaple-Ave-83709/home/106711505,IMLS,98774776,N,Y,43.5599691,-116.2994485
MLS Listing,,Single Family Residential,5490 S Palatino,Meridian,ID,83642,580000,5,3.5,Century Farm,3314,9060,2016,12,175,50,Active,,,http://www.redfin.com/ID/Meridian/5490-S-Palatino-Ave-83642/home/109557055,IMLS,98774760,N,Y,43.5551785,-116.353066
MLS Listing,,Townhouse,3280 E Front Runner Ln,Boise,ID,83716,450000,3,2.5,Park Place,1901,1393,2016,12,237,125,Active,,,http://www.redfin.com/ID/Boise/3280-E-Front-Runner-Ln-83716/home/109558328,IMLS,98772821,N,Y,43.5739592,-116.1444717
MLS Listing,,Single Family Residential,3679 N Lena Ave,Boise,ID,83713,300000,3,2,Huntington Park,1026,6969,1987,12,292,,Active,,,http://www.redfin.com/ID/Boise/3679-N-Lena-Ave-83713/home/106785865,IMLS,98774757,N,Y,43.6382342,-116.3291447
MLS Listing,,Single Family Residential,8555 W Thunder Mountain Dr,Boise,ID,83709,469900,4,3.5,Sunset Rim Sub,2807,6795,2001,12,167,,Active,,,http://www.redfin.com/ID/Boise/8555-W-Thunder-Mountain-Dr-83709/home/106714956,IMLS,98774752,N,Y,43.5644962,-116.2887974
MLS Listing,,Single Family Residential,719 S Wickham Fen Way,Boise,ID,83709,399000,5,3,Brookhollow,2616,9060,1980,12,153,,Active,,,http://www.redfin.com/ID/Boise/719-S-Wickham-Fen-Way-83709/home/106719465,IMLS,98774723,N,Y,43.5985015,-116.3236814
MLS Listing,,Single Family Residential,3015 N Arthur Cir,Boise,ID,83703,379900,4,1,Taft Manor Sub,1267,6969,1970,12,300,,Active,,,http://www.redfin.com/ID/Boise/3015-N-Arthur-St-83703/home/106671993,IMLS,98774703,N,Y,43.6477922,-116.2376737
MLS Listing,,Single Family Residential,2626 N 23rd Ln,Boise,ID,83702,699900,4,3,Boise North - 0100,2706,5270,2016,12,259,21,Active,,,http://www.redfin.com/ID/Boise/2626-N-23rd-St-83702/home/109559726,IMLS,98774651,N,Y,43.6436766,-116.2167136
MLS Listing,,Single Family Residential,2001 N Harrison Blvd,Boise,ID,83702,899000,4,2,North Locust Gr,3564,6098,1921,12,252,,Active,,,http://www.redfin.com/ID/Boise/2001-N-Harrison-Blvd-83702/home/106703564,IMLS,98774547,N,Y,43.6365558,-116.2086167
MLS Listing,,Single Family Residential,5857 E Black Gold St,Boise,ID,83716,531900,4,3,Painted Ridge (Boise),2906,8102,2018,12,183,40,Active,August-8-2020 01:00 PM,August-8-2020 04:00 PM,http://www.redfin.com/ID/Boise/5857-E-Black-Gold-St-83716/home/144117750,IMLS,98774630,N,Y,43.5276922,-116.1112444
MLS Listing,,Single Family Residential,1211 E Shaw Mountian,Boise,ID,83712,999000,3,3.5,Boise NE - 0200,2512,14157,2020,12,398,,Active,,,http://www.redfin.com/ID/Boise/1211-E-Shaw-Mountain-Ct-83712/home/172550101,IMLS,98774628,N,Y,43.6146663,-116.1776507
MLS Listing,,Single Family Residential,1373 W Martin St,Boise,ID,83706,585000,2,2,Gatewood,1844,7274,1997,12,317,90,Active,,,http://www.redfin.com/ID/Boise/1373-Martin-St-83706/home/106664976,IMLS,98774620,N,Y,43.5885902,-116.1982486
MLS Listing,,Single Family Residential,11986 W Rader Dr,Boise,ID,83713,438000,5,3,Demeyer Park,3000,7187,1997,12,146,23,Active,,,http://www.redfin.com/ID/Boise/11986-W-Rader-Dr-83713/home/106659820,IMLS,98774604,N,Y,43.6504615,-116.3317216
MLS Listing,,Single Family Residential,1811 N 14th,Boise,ID,83702-2641,699900,4,2.5,Brumbacks Add,1980,6098,1941,12,353,,Active,,,http://www.redfin.com/ID/Boise/1811-N-14th-St-83702/home/106796250,IMLS,98774597,N,Y,43.6332965,-116.2048061
MLS Listing,,Single Family Residential,11017 W Wampum Dr,Boise,ID,83704,266000,3,2,Frontier Sub,1399,8712,1976,13,190,,Active,,,http://www.redfin.com/ID/Boise/11017-Wampum-Dr-83713/home/106729258,IMLS,98774505,N,Y,43.6346114,-116.3196182
MLS Listing,,Single Family Residential,4737 N Pennfield,Boise,ID,83713,294000,3,2,Hewett Park Sub,1302,6098,1987,13,226,,Active,,,http://www.redfin.com/ID/Boise/4737-N-Pennfield-Pl-83713/home/106694313,IMLS,98773760,N,Y,43.6482284,-116.3231494
MLS Listing,,Townhouse,7436 W Garden Gln,Boise,ID,83714,349000,3,2,Glenbrook Twnhm,1864,7840,1997,14,187,150,Active,August-8-2020 01:00 PM,August-8-2020 03:00 PM,http://www.redfin.com/ID/Boise/7436-W-Garden-Glen-Dr-83714/home/106773582,IMLS,98774446,N,Y,43.6707051,-116.2808499
MLS Listing,,Single Family Residential,2858 S Shady Ln,Boise,ID,83716,571211,4,3,Boise NE - 0200,2778,3876,2020,14,206,116,Active,,,http://www.redfin.com/ID/Boise/2858-Shady-Ln-83716/home/172532942,IMLS,98774433,N,Y,43.5779159,-116.1299726
MLS Listing,,Single Family Residential,2315 S Broadway Ave,Boise,ID,83706,1200000,5,3,Orchard Park Ad,3921,49614,1912,14,306,,Active,,,http://www.redfin.com/ID/Boise/2315-Broadway-Ave-83706/home/106722946,IMLS,98774385,N,Y,43.5820868,-116.1942916
MLS Listing,,Condo/Co-op,851 W Front St #1401,Boise,ID,83702,2399000,3,2.5,The Aspen Lofts,4237,,2009,14,566,1353,Active,,,http://www.redfin.com/ID/Boise/851-W-Front-St-83702/unit-1401/home/106685667,IMLS,98774361,N,Y,43.6141485,-116.2054497
MLS Listing,,Single Family Residential,2118 N Springland Pl,Boise,ID,83713,429000,4,4,Shamrock West,2919,12414,1996,14,147,13,Active,,,http://www.redfin.com/ID/Boise/2118-N-Springland-Pl-83713/home/106723025,IMLS,98774354,N,Y,43.6240772,-116.3215362
MLS Listing,,Single Family Residential,4235 E Raincloud Ln,Boise,ID,83716,514533,4,3.5,Boise NE - 0200,2362,2003,2020,17,218,116,Active,,,http://www.redfin.com/ID/Boise/4235-E-Raincloud-LN-Unknown/home/172522547,IMLS,98774146,N,Y,43.6150186,-116.2023137
MLS Listing,,Single Family Residential,4229 E Raincloud Ln,Boise,ID,83716,504874,4,3.5,Boise NE - 0200,2191,2003,2020,17,230,116,Active,,,http://www.redfin.com/ID/Boise/4229-E-Raincloud-LN-Unknown/home/172522411,IMLS,98774143,N,Y,43.6150186,-116.2023137
MLS Listing,,Single Family Residential,3880 N Patricia Ln,Boise,ID,83704,269900,2,1.5,Boise W-Garden City - 0650,942,6969,2008,17,287,,Active,,,http://www.redfin.com/ID/Boise/3880-N-Patricia-Ln-83704/home/106714224,IMLS,98774126,N,Y,43.640302,-116.297887
MLS Listing,,Mobile/Manufactured Home,1242 N Oakwood,Boise,ID,83704,84900,3,2,Maple Grove Estates,1152,,1995,17,74,,Active,,,http://www.redfin.com/ID/Boise/1242-N-Oakwood-Ln-83704/home/145180362,IMLS,98774120,N,Y,43.6163242,-116.290173
MLS Listing,,Single Family Residential,6320 S San Luis,Boise,ID,83709,534900,4,3,Hidden Valley Estates,2750,36154,1973,17,195,,Active,,,http://www.redfin.com/ID/Boise/6320-S-San-Luis-Way-83709/home/106785830,IMLS,98773710,N,Y,43.5454026,-116.3325959
MLS Listing,,Single Family Residential,1311 N Shamrock,Boise,ID,83713-7950,279999,3,2,Azure Meadows S,1533,8276,1936,18,183,11,Active,,,http://www.redfin.com/ID/Boise/1311-N-Shamrock-Ave-83713/home/106769650,IMLS,98774073,N,Y,43.6168226,-116.324766
MLS Listing,,Single Family Residential,10804 W Spring River St,Boise,ID,83709,384900,4,2.5,Cumberland,2617,8189,2006,18,147,21,Active,,,http://www.redfin.com/ID/Boise/10804-W-Spring-River-St-83709/home/106799928,IMLS,98773960,N,Y,43.5535624,-116.316682
MLS Listing,,Single Family Residential,8918 W Amity Rd,Boise,ID,83709,294900,3,2,New York Landng,1236,6098,2000,18,239,25,Active,,,http://www.redfin.com/ID/Boise/8918-W-Amity-Rd-83709/home/106736261,IMLS,98773876,N,Y,43.5612833,-116.2929169
MLS Listing,,Single Family Residential,2211 S Janeen,Boise,ID,83709,496000,3,3.5,Randall Acres S,2030,12632,1956,18,244,,Active,,,http://www.redfin.com/ID/Boise/2211-S-Janeen-St-83709/home/106798817,IMLS,98773943,N,Y,43.5821597,-116.2563883
MLS Listing,,Townhouse,3219 N Native Ln,Boise,ID,83704,405000,3,2.5,Native Edge,1781,3049,1997,18,227,70,Active,,,http://www.redfin.com/ID/Boise/3219-N-Native-Ln-83704/home/106751805,IMLS,98773930,N,Y,43.6345839,-116.270764
MLS Listing,,Single Family Residential,2425 N Heights Dr,Boise,ID,83702,595000,3,2,Rogers Heights,1608,5662,1985,19,370,,Active,,,http://www.redfin.com/ID/Boise/2425-Heights-Dr-83702/home/106671054,IMLS,98773912,N,Y,43.633189,-116.1953381
MLS Listing,,Single Family Residential,14122 W Bunkerhill,Boise,ID,83713,478750,5,3,Madison Park,3024,8799,1996,19,158,25,Active,,,http://www.redfin.com/ID/Boise/14122-W-Bunkerhill-St-83713/home/106741734,IMLS,98773922,N,Y,43.6480229,-116.3584124
MLS Listing,,Single Family Residential,6315 E Wildhorse Ln,Boise,ID,83712,2970000,3,3.5,Wildhorse Ranch,4025,1808262,2013,19,738,,Active,,,http://www.redfin.com/ID/Boise/6315-E-Wild-Horse-Ln-83712/home/106676258,IMLS,98773882,N,Y,43.617525,-116.10899
MLS Listing,,Condo/Co-op,5908 Bremerton,Boise,ID,83714,329000,2,2.5,Tana Heights,1592,,2009,19,207,80,Active,,,http://www.redfin.com/ID/Boise/5908-N-Bremerton-Pl-83714/home/106654803,IMLS,98773866,N,Y,43.673999,-116.277622
MLS Listing,,Single Family Residential,2311 N 34th St,Boise,ID,83703,749000,3,2.5,Boise North - 0100,3117,5662,2015,19,240,,Active,,,http://www.redfin.com/ID/Boise/2311-N-34th-St-83703/home/106726519,IMLS,98773828,N,Y,43.6413738,-116.2311464
MLS Listing,,Single Family Residential,3203 S Lindsay,Boise,ID,83705,249900,2,1,Davis Acres,1136,6098,1910,19,220,,Active,,,http://www.redfin.com/ID/Boise/3203-S-Lindsay-Ave-83705/home/106717257,IMLS,98773824,N,Y,43.5734611,-116.199938
MLS Listing,,Condo/Co-op,2500 Bogus Basin Rd #300,Boise,ID,83702,599900,2,3,Highlands Village,2222,,2006,19,270,462,Active,,,http://www.redfin.com/ID/Boise/2500-N-Bogus-Basin-Rd-83702/unit-300/home/172511099,IMLS,98773820,N,Y,43.642189,-116.20693
MLS Listing,,Single Family Residential,3703 N Lakegrove Way,Boise,ID,83713,364900,4,2,Combes Park,1880,9147,1992,19,194,4,Active,,,http://www.redfin.com/ID/Boise/3703-N-Lakegrove-Pl-83713/home/106700601,IMLS,98773811,N,Y,43.638422,-116.3329
MLS Listing,,Single Family Residential,6825 Brentwood,Boise,ID,83709,379900,5,3,Randolph-Robert,2352,11543,1963,19,162,,Active,,,http://www.redfin.com/ID/Boise/6825-Brentwood-Dr-83709/home/106665338,IMLS,98773769,N,Y,43.5913078,-116.2677003
MLS Listing,,Single Family Residential,4977 N Hollow Ln,Boise,ID,83702,998000,4,5.5,Crane Creek Hol,4654,6098,1985,20,214,290,Active,,,http://www.redfin.com/ID/Boise/4977-N-Hollow-Ln-83702/home/106730077,IMLS,98773731,N,Y,43.6578795,-116.1757957
MLS Listing,,Single Family Residential,10966 W Highlander Rd,Boise,ID,83709,599000,5,3,Five Mile Estat,2902,35719,1973,20,206,,Active,,,http://www.redfin.com/ID/Boise/10966-W-Highlander-Rd-83709/home/106694151,IMLS,98773642,N,Y,43.5568922,-116.3186949
MLS Listing,,Condo/Co-op,1411 Grand Ave #104,Boise,ID,83702,345000,3,1.5,Boise North - 0100,1095,,2008,20,315,206,Active,,,http://www.redfin.com/ID/Boise/1411-W-Grand-Ave-83702/unit-104/home/106711055,IMLS,98773728,N,Y,43.6169213,-116.2141318
MLS Listing,,Single Family Residential,2837 Creek Pointe Ln,Eagle,ID,83616,560000,3,2,Lakemoor,2207,6534,2015,21,254,133,Active,,,http://www.redfin.com/ID/Eagle/2837-S-Creek-Pointe-Ln-83616/home/109554683,IMLS,98773568,N,Y,43.6693213,-116.3503579
MLS Listing,,Mobile/Manufactured Home,8569 Blue Hill Ln,Boise,ID,83716,109900,4,2,Blue Valley,1890,,2002,21,58,,Active,,,http://www.redfin.com/ID/Boise/8569-Blue-Hill-Ln-83716/home/147624045,IMLS,98773541,N,Y,43.5246633,-116.1589021
MLS Listing,,Mobile/Manufactured Home,2283 Blue Lake Ln,Boise,ID,83716,114900,3,2,Blue Valley,1344,,2019,22,85,,Active,,,http://www.redfin.com/ID/Boise/2283-Blue-Lake-Ln-83716/home/167122224,IMLS,98773525,N,Y,43.5259208,-116.1556716
MLS Listing,,Single Family Residential,9585 W Bronze Dr,Boise,ID,83709,354900,5,3,Charter Pointe,3596,7318,2006,22,99,37,Active,,,http://www.redfin.com/ID/Boise/9585-W-Bronze-Dr-83709/home/106681743,IMLS,98773436,N,Y,43.5425036,-116.3015445
MLS Listing,,Mobile/Manufactured Home,9915 Abram Ln,Boise,ID,83704,59900,2,2,Granger Sub,924,,1981,23,65,,Active,,,http://www.redfin.com/ID/Boise/9915-Abram-Ln-83704/home/172480658,IMLS,98773396,N,Y,43.6288236,-116.3045801
MLS Listing,,Single Family Residential,3822 W Lemhi,Boise,ID,83705,1000000,3,1,Eagleson Sub,1128,48351,1944,24,887,,Active,,,http://www.redfin.com/ID/Boise/3822-Lemhi-St-83705/home/106744133,IMLS,98773364,N,Y,43.583767,-116.229636
MLS Listing,,Single Family Residential,11519 N 20TH Pl,Boise,ID,83714,524900,3,2,Cartwright Ranch,1860,8581,2020,24,282,84,Active,,,http://www.redfin.com/ID/Boise/11519-N-20th-St-83702/home/172454850,IMLS,98773278,N,Y,43.634628,-116.2133183
MLS Listing,,Single Family Residential,2349 N Broadview,Boise,ID,83702,915000,3,3,Somerset Ridge,2745,16117,1991,25,333,108,Active,August-8-2020 12:00 PM,August-8-2020 03:00 PM,http://www.redfin.com/ID/Boise/2349-N-Broadview-Pl-83702/home/106788318,IMLS,98772956,N,Y,43.6353064,-116.1945509
MLS Listing,,Single Family Residential,4665 N Bantry Pl,Boise,ID,83702,798000,5,3.5,Highlands Unit,3173,11325,1993,25,251,17,Active,,,http://www.redfin.com/ID/Boise/4665-N-Bantry-Pl-83702/home/106785535,IMLS,98773235,N,Y,43.6549176,-116.1740421
MLS Listing,,Single Family Residential,10870 W Camas St,Boise,ID,83709,399900,5,3,Paradise North,2736,20037,1986,25,146,,Active,,,http://www.redfin.com/ID/Boise/10870-W-Camas-St-83709/home/106811250,IMLS,98772868,N,Y,43.5966145,-116.3178579
MLS Listing,,Townhouse,7749 W Crestwood Dr,Boise,ID,83704,399000,2,2.5,Boise West - 0600,1609,1829,2020,25,248,60,Active,,,http://www.redfin.com/ID/Boise/7749-W-Crestwood-Dr-83704/home/172433010,IMLS,98773200,N,Y,43.6446669,-116.2787202
MLS Listing,,Townhouse,7755 Crestwood Dr,Boise,ID,83704,399000,3,2.5,Boise West - 0600,1619,2003,2020,25,246,60,Active,,,http://www.redfin.com/ID/Boise/7755-W-Crestwood-Dr-83704/home/106775042,IMLS,98773199,N,Y,43.6446589,-116.2787966
MLS Listing,,Townhouse,7797 W Crestwood Dr,Boise,ID,83704,372000,3,2.5,Boise West - 0600,1609,1916,2020,25,231,60,Active,,,http://www.redfin.com/ID/Boise/7797-W-Crestwood-Dr-83704/home/172432894,IMLS,98773198,N,Y,43.6447153,-116.2793742
MLS Listing,,Single Family Residential,303 W Carter,Boise,ID,83706,475000,3,2,Lakewood,2012,4486,1978,25,236,87,Active,,,http://www.redfin.com/ID/Boise/303-W-Carter-St-83706/home/106665139,IMLS,98773191,N,Y,43.5731895,-116.1848717
MLS Listing,,Single Family Residential,9909 W Lillywood Dr,Boise,ID,83709,349900,3,2,Devonshire,1843,7405,2016,26,190,25,Active,,,http://www.redfin.com/ID/Boise/9909-W-Lillywood-Dr-83709/home/109555248,IMLS,98773062,N,Y,43.5401713,-116.3053365
MLS Listing,,Single Family Residential,3635 E Mardia St,Meridian,ID,83642,555777,3,2.5,Century Farm,2574,7971,2020,26,216,50,Active,,,http://www.redfin.com/ID/Meridian/3635-E-Mardia-St-83642/home/172406921,IMLS,98773021,N,Y,43.5504858,-116.3489291
MLS Listing,,Single Family Residential,112 E Boise,Boise,ID,83706-4302,600000,3,2,Boise SE - 0300,2128,23958,1950,26,282,,Active,,,http://www.redfin.com/ID/Boise/112-E-Boise-Ave-83706/home/106733483,IMLS,98772399,N,Y,43.586422,-116.182816
MLS Listing,,Single Family Residential,2007 S Surrey Rd,Boise,ID,83709,550000,4,3,Three Mile Cree,2457,20603,2020,26,224,,Active,,,http://www.redfin.com/ID/Boise/2007-Surrey-Rd-83709/home/106675109,IMLS,98772974,N,Y,43.585341,-116.285929
MLS Listing,,Single Family Residential,2550 S Flotilla Ave,Boise,ID,83706,649500,4,3,Regatta Place S,2914,13024,1992,26,223,27,Active,,,http://www.redfin.com/ID/Boise/2550-S-Flotilla-Ave-83706/home/106757263,IMLS,98772540,N,Y,43.5796398,-116.1675124
MLS Listing,,Townhouse,277 S COSTON,Boise,ID,83712,459900,3,2.5,Warm Springs Ho,2308,3484,1979,27,199,309,Active,,,http://www.redfin.com/ID/Boise/277-S-Coston-Ln-83712/home/106760755,IMLS,98772925,N,Y,43.6032717,-116.1783949
