SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,11612 W Overland Rd,Boise,ID,83709,340000,3,2.5,Aralar Park,1802,4791,2016,27,189,67,Active,,,http://www.redfin.com/ID/Boise/11612-W-Overland-Rd-83709/home/109558344,IMLS,98772900,N,Y,43.5904571,-116.3268213
MLS Listing,,Single Family Residential,6824 Fairfield,Boise,ID,83709,550000,4,3.5,Randolph-Robert,2407,10018,2019,27,229,,Active,,,http://www.redfin.com/ID/Boise/6824-Fairfield-Ave-83709/home/106784948,IMLS,98772884,N,Y,43.5961272,-116.2658498
MLS Listing,,Single Family Residential,2300 W Palouse St,Boise,ID,83705,375000,5,2,Sorenson Sub,2538,10890,1955,28,148,,Active,,,http://www.redfin.com/ID/Boise/2300-W-Palouse-St-83705/home/106667275,IMLS,98772814,N,Y,43.5855478,-116.2100126
MLS Listing,,Townhouse,7406 W Althea Ct,Boise,ID,83709,268000,2,1,Churchill,854,4225,1982,28,314,,Active,,,http://www.redfin.com/ID/Boise/7406-Althea-Ct-83709/home/106740285,IMLS,98772802,N,Y,43.5953548,-116.2744305
MLS Listing,,Single Family Residential,9900 E Sandy Point Ln,Boise,ID,83716,985000,3,3,Boise NE - 0200,2412,479595,1990,28,408,,Active,,,http://www.redfin.com/ID/Boise/9900-E-Sandy-Point-Ln-83716/home/106653805,IMLS,98772731,N,Y,43.532331,-116.065393
MLS Listing,,Single Family Residential,2804 E Hard Rock Dr,Boise,ID,83712,1125000,4,3,El Paseo,3215,13982,2020,29,350,50,Active,,,http://www.redfin.com/ID/Boise/2804-E-Hard-Rock-Dr-83712/home/106739233,IMLS,98772700,N,Y,43.587589,-116.152699
MLS Listing,,Single Family Residential,6747 E Zaffre Ridge St,Boise,ID,83716,388540,3,2,Boise SE - 0300,1530,6229,2020,29,254,29,Active,,,http://www.redfin.com/ID/Boise/6747-E-Alta-Ridge-Ct-83716/home/172385358,IMLS,98772687,N,Y,43.5422558,-116.1369488
MLS Listing,,Single Family Residential,8274 S Bogus Ridge St,Boise,ID,83716,429990,4,2,Boise SE - 0300,2025,7230,2020,29,212,29,Active,,,http://www.redfin.com/ID/Boise/8274-S-Bogus-Ridge-Way-83716/home/172385271,IMLS,98772685,N,Y,43.5279544,-116.0998234
MLS Listing,,Single Family Residential,8262 S Bogus Ridge St,Boise,ID,83716,471774,4,2.5,Boise SE - 0300,2530,7492,2020,29,186,29,Active,,,http://www.redfin.com/ID/Boise/8262-S-Bogus-Ridge-Way-83716/home/172382473,IMLS,98772620,N,Y,43.5279544,-116.0998234
MLS Listing,,Condo/Co-op,1751 Bogus Basin Rd #201,Boise,ID,83702,275000,0,1,East Boise County - 1450,483,,1975,30,569,367,Active,,,http://www.redfin.com/ID/Boise/1751-N-Bogus-Basin-Rd-83702/unit-201/home/115252773,IMLS,98772617,N,Y,43.7714581,-116.1054154
MLS Listing,,Townhouse,11295 W Gabrielle Dr,Boise,ID,83713,244900,2,2.5,Boise W-Garden City - 0650,1157,1176,2020,30,212,55,Active,,,http://www.redfin.com/ID/Boise/11295-W-Gabrielle-Dr-83713/home/172380644,IMLS,98772603,N,Y,43.6182429,-116.3216145
MLS Listing,,Single Family Residential,1112 S Owyhee,Boise,ID,83705,695000,3,3.5,State Sub,3039,25264,1935,31,229,,Active,,,http://www.redfin.com/ID/Boise/1112-S-Owyhee-St-83705/home/106732169,IMLS,98772583,N,Y,43.5940352,-116.2231044
MLS Listing,,Single Family Residential,607 W Beeson St,Boise,ID,83706-0000,349900,2,2,Boise SE - 0300,1300,9147,1954,31,269,,Active,,,http://www.redfin.com/ID/Boise/607-W-Beeson-St-83706/home/106802406,IMLS,98772577,N,Y,43.5778431,-116.1889767
MLS Listing,,Single Family Residential,3301 S Cole Rd,Boise,ID,83709,714900,7,5,Boise South - 0500,5209,34455,1986,32,137,,Active,,,http://www.redfin.com/ID/Boise/3301-S-Cole-Rd-83709/home/106805094,IMLS,98772574,N,Y,43.5731138,-116.27456
MLS Listing,,Single Family Residential,7244 W Mojave Dr,Boise,ID,83709,329900,3,2,Indian Creek Su,1534,7405,1982,32,215,,Active,,,http://www.redfin.com/ID/Boise/7244-W-Mojave-Dr-83709/home/109560074,IMLS,98772511,N,Y,43.5595575,-116.2716092
MLS Listing,,Single Family Residential,2102 S Latah St,Boise,ID,83705,380000,3,2,Steins Add,1748,6098,1942,33,217,,Active,,,http://www.redfin.com/ID/Boise/2102-S-Latah-St-83705/home/106811744,IMLS,98772441,N,Y,43.5835073,-116.228198
MLS Listing,,Single Family Residential,620 N 25th,Boise,ID,83702,434000,4,1.5,Pleasanton Add,2170,6098,1936,33,200,,Active,,,http://www.redfin.com/ID/Boise/620-N-25th-St-83702/home/106722577,IMLS,98772341,N,Y,43.6269458,-116.2209108
MLS Listing,,Single Family Residential,1712 S Vermont,Boise,ID,83706,475000,3,3,Dundee,1701,3136,2020,34,279,,Active,,,http://www.redfin.com/ID/Boise/1712-S-Vermont-Ave-83706/home/106777250,IMLS,98772297,N,Y,43.5914698,-116.1995918
MLS Listing,,Single Family Residential,1710 S Vermont,Boise,ID,83706,475000,3,3,Dundee,1701,3136,2020,34,279,,Active,,,http://www.redfin.com/ID/Boise/1710-S-Vermont-Ave-83706/home/172347012,IMLS,98772296,N,Y,43.5915013,-116.1995341
MLS Listing,,Single Family Residential,6977 W Amity Rd,Boise,ID,83709,399900,4,3,Indian Lake Sub,1988,9278,1981,34,201,,Active,,,http://www.redfin.com/ID/Boise/6977-W-Amity-Rd-83709/home/106781258,IMLS,98772246,N,Y,43.5607617,-116.2685294
MLS Listing,,Single Family Residential,2170 E Gossamer Ln,Boise,ID,83706,3998000,5,5,Spring Meadow 2,9265,177724,1990,34,432,60,Active,,,http://www.redfin.com/ID/Boise/2170-E-Gossamer-Ln-83706/home/106727513,IMLS,98772234,N,Y,43.5793219,-116.1564226
MLS Listing,,Mobile/Manufactured Home,616 Empress St,Boise,ID,83713,79900,3,2,Rustic Acres,1152,,1983,34,69,,Active,,,http://www.redfin.com/ID/Boise/616-Empress-St-83713/home/172343066,IMLS,98772231,N,Y,43.6153772,-116.3226511
MLS Listing,,Condo/Co-op,323 W Jefferson #207,Boise,ID,83702,425000,1,1,The Jefferson,877,,2009,35,485,307,Active,,,http://www.redfin.com/ID/Boise/323-W-Jefferson-St-83702/unit-207/home/106687521,IMLS,98771891,N,Y,43.6151282,-116.1963965
MLS Listing,,Mobile/Manufactured Home,975 N Fawn Ln,Boise,ID,83704,69900,2,2,Maple Grove Estates,784,,2013,36,89,491,Active,,,http://www.redfin.com/ID/Boise/975-N-Fawn-Ln-83704/home/172330227,IMLS,98772113,N,Y,43.6136802,-116.2913965
MLS Listing,,Single Family Residential,8709 W Ben Ct,Boise,ID,83714,419900,4,2,Stan's Homeplace,3224,12196,1966,39,130,21,Active,,,http://www.redfin.com/ID/Boise/8709-W-Ben-St-83714/home/106813694,IMLS,98771899,N,Y,43.68442,-116.294438
MLS Listing,,Single Family Residential,415 S Cotterell Dr,Boise,ID,83709-0413,749000,4,2.5,Maple Grove Estates,3399,55190,2005,39,220,,Active,,,http://www.redfin.com/ID/Boise/415-S-Cotterell-Dr-83709/home/106678607,IMLS,98771871,N,Y,43.6009224,-116.3037026
MLS Listing,,Single Family Residential,6766 E Zaffre Ridge St,Boise,ID,83716,433062,3,2.5,Boise SE - 0300,2342,7056,2020,39,185,29,Active,,,http://www.redfin.com/ID/Boise/6766-E-Alta-Ridge-Ct-83716/home/172642302,IMLS,98771866,N,Y,43.5422558,-116.1369488
MLS Listing,,Single Family Residential,5043 N Corralero Ln,Boise,ID,83702,1300000,4,3.5,Hackberry North,3713,11630,2021,39,350,50,Active,,,http://www.redfin.com/ID/Boise/5043-N-Corralero-LN-83702/home/165838892,IMLS,98771861,N,Y,43.6624385,-116.1630431
MLS Listing,,Single Family Residential,4598 N Eyrie Way,Boise,ID,83703,848500,3,2.5,Eyrie Canyon,2700,20908,2020,39,314,33,Active,,,http://www.redfin.com/ID/Boise/4598-N-Eyrie-Way-83703/home/172275133,IMLS,98771800,N,Y,43.6629609,-116.2167966
MLS Listing,,Single Family Residential,1505 E Jefferson,Boise,ID,83712,799900,5,3.5,Boise NE - 0200,2663,13068,1950,39,300,,Active,August-9-2020 01:00 PM,August-9-2020 03:00 PM,http://www.redfin.com/ID/Boise/1505-E-Jefferson-St-83712/home/106707488,IMLS,98771769,N,Y,43.6061455,-116.1759735
MLS Listing,,Mobile/Manufactured Home,2401 S Owyhee #31,Boise,ID,83705,119900,3,2,Owyhee Estates,1279,,2018,40,94,,Active,,,http://www.redfin.com/ID/Boise/2401-S-Owyhee-St-83705/unit-31/home/145547029,IMLS,98771651,N,Y,43.58147,-116.224665
MLS Listing,,Single Family Residential,1619 S EMPIRE,Boise,ID,83709,394900,4,2,Borah Heights,1629,11761,1963,41,242,,Active,,,http://www.redfin.com/ID/Boise/1619-S-Empire-Way-83709/home/106660647,IMLS,98771535,N,Y,43.5892577,-116.2595412
MLS Listing,,Condo/Co-op,880 W River St #201,Boise,ID,83702,599900,2,2.5,Cultural District Condominiums,1569,,2019,41,382,485,Active,,,http://www.redfin.com/ID/Boise/880-W-River-St-83702/unit-201/home/148731974,IMLS,98771536,N,Y,43.6112942,-116.2094031
MLS Listing,,Single Family Residential,911 N Houston Rd,Boise,ID,83706,995000,6,4.5,Crestview Park,5162,8712,2006,41,193,,Active,,,http://www.redfin.com/ID/Boise/911-Houston-Rd-83706/home/106736124,IMLS,98771126,N,Y,43.6128518,-116.2298991
MLS Listing,,Mobile/Manufactured Home,2295 Blue Lake Ln #59,Boise,ID,83716,131900,3,2,Blue Valley,1492,,2020,42,88,,Active,,,http://www.redfin.com/ID/Boise/2295-Blue-Lake-Ln-83716/unit-59/home/172244539,IMLS,98771351,N,Y,43.5258513,-116.155452
MLS Listing,,Single Family Residential,10103 W Sussex Dr,Boise,ID,83704-5258,349000,3,2,Camelot Sub Ada,1456,10541,1974,42,240,,Active,,,http://www.redfin.com/ID/Boise/10103-Sussex-Dr-83704/home/106746351,IMLS,98771320,N,Y,43.633278,-116.3082098
MLS Listing,,Single Family Residential,5611 S COLE,Boise,ID,83709,384900,3,2,Sunset West,1622,39204,1973,43,237,,Active,,,http://www.redfin.com/ID/Boise/5611-S-Cole-Rd-83709/home/106756057,IMLS,98771253,N,Y,43.5519058,-116.2744373
MLS Listing,,Single Family Residential,1614 W Dewey St,Boise,ID,83702,545000,3,3,Ireland Sub,1798,3049,1942,45,303,,Active,,,http://www.redfin.com/ID/Boise/1614-W-Dewey-St-83702/home/106732700,IMLS,98771141,N,Y,43.6382266,-116.2075105
MLS Listing,,Single Family Residential,5017 W Bethel St,Boise,ID,83706,388500,3,2,Scotts Sub,1940,20908,1948,45,200,,Active,,,http://www.redfin.com/ID/Boise/5017-W-Bethel-St-83706/home/106716199,IMLS,98771139,N,Y,43.6059935,-116.2443559
MLS Listing,,Single Family Residential,1512 W Franklin St,Boise,ID,83702,775000,4,2,B C O T,3155,5009,1885,46,246,,Active,,,http://www.redfin.com/ID/Boise/1512-W-Franklin-Rd-83702/home/106658800,IMLS,98771099,N,Y,43.6248689,-116.2075723
MLS Listing,,Single Family Residential,4010 N Jennifer St,Boise,ID,83704,365000,4,1.5,Meadow Place,1687,8842,1972,46,216,,Active,,,http://www.redfin.com/ID/Boise/4010-Jennifer-St-83704/home/106734904,IMLS,98771064,N,Y,43.6414086,-116.2985256
MLS Listing,,Single Family Residential,9066 W Brookview Ct,Boise,ID,83709,375000,4,3.5,Maple Hill Sub,2645,9321,1978,46,142,30,Active,,,http://www.redfin.com/ID/Boise/9066-W-Brookview-Ct-83709/home/106692021,IMLS,98771032,N,Y,43.6025183,-116.2953993
MLS Listing,,Single Family Residential,8923 W Tillamook Dr,Boise,ID,83709,355000,4,2.5,New York Landng,1704,6969,2000,46,208,25,Active,,,http://www.redfin.com/ID/Boise/8923-W-Tillamook-Dr-83709/home/106777846,IMLS,98770989,N,Y,43.5617777,-116.2930584
MLS Listing,,Single Family Residential,204 E 34th St,Garden City,ID,83714,309400,2,2,Fairview Acres,1248,7405,1971,46,248,,Active,,,http://www.redfin.com/ID/Garden-City/204-E-34th-St-83714/home/106665236,IMLS,98770985,N,Y,43.6241671,-116.2371573
MLS Listing,,Condo/Co-op,1411 W Grand Ave #105,Boise,ID,83702,349900,3,2,Boise North - 0100,1151,,2008,46,304,206,Active,,,http://www.redfin.com/ID/Boise/1411-W-Grand-Ave-83702/unit-105/home/106711293,IMLS,98770964,N,Y,43.6169789,-116.2141848
MLS Listing,,Single Family Residential,3200 N Treasure Dr,Boise,ID,83703,589000,5,3,Smith Estates,3063,11412,1952,47,192,,Active,,,http://www.redfin.com/ID/Boise/3200-N-Treasure-Dr-83703/home/106695310,IMLS,98770855,N,Y,43.6493244,-116.2255762
MLS Listing,,Single Family Residential,1715 N 15th St,Boise,ID,83702-2611,849900,4,2.5,Brumbacks Add,2766,6098,1913,47,307,,Active,,,http://www.redfin.com/ID/Boise/1715-N-15th-St-83702/home/106780811,IMLS,98770847,N,Y,43.6334249,-116.2061293
MLS Listing,,Single Family Residential,2776 S Armada Pl,Boise,ID,83706,599900,4,3,Pier Pointe,2784,16552,1990,47,215,27,Active,,,http://www.redfin.com/ID/Boise/2776-S-Armada-Pl-83706/home/106767617,IMLS,98769541,N,Y,43.5774115,-116.1583645
MLS Listing,,Single Family Residential,8314 W Packsaddle Dr,Boise,ID,83709,419900,5,2.5,Bridgeview,3658,6969,2011,49,115,21,Active,,,http://www.redfin.com/ID/Boise/8314-W-Packsaddle-Dr-83709/home/106711923,IMLS,98769124,N,Y,43.559468,-116.285527
MLS Listing,,Mobile/Manufactured Home,3644 S CLACTON,Boise,ID,83716,175000,2,1,Golden Dawn Mob,924,4791,1978,49,189,,Active,,,http://www.redfin.com/ID/Boise/3644-Clacton-Way-83716/home/106747762,IMLS,98770649,N,Y,43.5683646,-116.1132867
MLS Listing,,Single Family Residential,7630 W Thunder Mountain Dr,Boise,ID,83709,698000,6,4.5,Sunset Rim Sub,5928,12109,1984,50,118,,Active,,,http://www.redfin.com/ID/Boise/7630-W-Thunder-Mountain-Dr-83709/unit-M/home/106685016,IMLS,98770532,N,Y,43.5640947,-116.2769078
MLS Listing,,Single Family Residential,5600 S Cloverdale Rd,Boise,ID,83709,624990,3,2,Boise SW-Meridian - 0550,1536,189703,1995,50,407,,Active,,,http://www.redfin.com/ID/Boise/5600-S-Cloverdale-Rd-83709/home/106718441,IMLS,98770411,N,Y,43.5518223,-116.3324346
MLS Listing,,Single Family Residential,1319 S Division Ave,Boise,ID,83706,349999,4,2,Londoners First,1236,6098,1963,53,283,,Active,,,http://www.redfin.com/ID/Boise/1319-S-Division-Ave-83706/home/106750312,IMLS,98770249,N,Y,43.596577,-116.18886
MLS Listing,,Townhouse,4633 N Carlsbad Way,Boise,ID,83703,299900,3,2,Forge Village,1461,2613,1998,53,205,125,Active,,,http://www.redfin.com/ID/Boise/4633-N-Carlsbad-Way-83703/home/106734616,IMLS,98769940,N,Y,43.6625061,-116.2672893
MLS Listing,,Single Family Residential,2372 E Via Privada,Boise,ID,83716,1650000,5,4.5,Privada Estates,4328,15681,2020,53,381,100,Active,,,http://www.redfin.com/ID/Boise/3550-E-Warm-Springs-Ave-83716/home/106742604,IMLS,98770182,N,Y,43.5797311,-116.1381719
MLS Listing,,Single Family Residential,815 E Warm Springs Ave,Boise,ID,83712,1120000,4,2.5,Boise NE - 0200,3865,39029,1915,54,290,,Active,,,http://www.redfin.com/ID/Boise/815-E-Warm-Springs-Ave-83712/home/106771251,IMLS,98770043,N,Y,43.6082151,-116.1858207
MLS Listing,,Single Family Residential,5693 E Hootowl Dr,Boise,ID,83716,1025000,3,2.5,Harris North,3112,13068,2018,54,329,108,Active,,,http://www.redfin.com/ID/Boise/5693-E-Hootowl-Dr-83716/home/142666345,IMLS,98769966,N,Y,43.5756174,-116.1178735
MLS Listing,,Single Family Residential,7018 E La Cuesta St,Boise,ID,83716,705000,4,3.5,Boise NE - 0200,2882,6316,2020,55,245,50,Active,,,http://www.redfin.com/ID/Boise/7018-E-La-Cuesta-ST-Unknown/home/172046617,IMLS,98769894,N,Y,43.6150186,-116.2023137
MLS Listing,,Single Family Residential,3386 W Forsythia Dr,Boise,ID,83703,649900,5,4,Boise North - 0100,3020,5227,2020,55,215,54,Active,,,http://www.redfin.com/ID/Boise/3386-W-Forsythia-Dr-83703/home/168212975,IMLS,98769889,N,Y,43.652272,-116.230473
MLS Listing,,Single Family Residential,3522 E Via Estancia,Boise,ID,83716,1495000,4,4.5,Privada Estates,3872,22651,2020,55,386,100,Active,,,http://www.redfin.com/ID/Boise/3522-E-Via-Estancia-Ln-83716/home/142665486,IMLS,98769887,N,Y,43.5810152,-116.1409225
MLS Listing,,Single Family Residential,1213 N 5th St,Boise,ID,83702,1300000,4,3.5,Thatcher Add,4420,6098,2021,55,294,,Active,,,http://www.redfin.com/ID/Boise/1213-N-5th-St-83702/home/106668810,IMLS,98769882,N,Y,43.62537,-116.1943047
MLS Listing,,Single Family Residential,3340 W Lassen Dr,Boise,ID,83703,619900,5,4,Boise North - 0100,3020,5227,2020,55,205,54,Active,,,http://www.redfin.com/ID/Boise/3340-Lassen-St-83703/home/168212965,IMLS,98769880,N,Y,43.652701,-116.229709
MLS Listing,,Single Family Residential,7060 E La Cuesta St,Boise,ID,83716,690000,3,2.5,Boise NE - 0200,2742,6446,2020,55,252,50,Active,,,http://www.redfin.com/ID/Boise/7060-E-La-Cuesta-ST-Unknown/home/172045691,IMLS,98769849,N,Y,43.6150186,-116.2023137
MLS Listing,,Single Family Residential,7040 E La Cuesta,Boise,ID,83716,699900,3,3,Boise NE - 0200,2726,6446,2020,55,257,50,Active,,,http://www.redfin.com/ID/Boise/7040-E-La-Cuesta-Unknown/home/172045621,IMLS,98769846,N,Y,43.6150186,-116.2023137
MLS Listing,,Single Family Residential,7026 E La Cuesta St,Boise,ID,83716,695000,3,2.5,Boise NE - 0200,2702,6403,2020,55,257,50,Active,,,http://www.redfin.com/ID/Boise/7026-E-La-Cuesta-ST-Unknown/home/172045586,IMLS,98769842,N,Y,43.6150186,-116.2023137
MLS Listing,,Single Family Residential,7002 E La Cuesta St,Boise,ID,83716,685000,3,2.5,Boise NE - 0200,2742,8189,2020,55,250,50,Active,,,http://www.redfin.com/ID/Boise/7002-E-La-Cuesta-ST-Unknown/home/172045559,IMLS,98769839,N,Y,43.6150186,-116.2023137
MLS Listing,,Single Family Residential,7052 E La Cuesta St,Boise,ID,83716,725000,4,4.5,Boise NE - 0200,3206,6446,2020,55,226,50,Active,,,http://www.redfin.com/ID/Boise/7052-E-La-Cuesta-ST-Unknown/home/172045539,IMLS,98769837,N,Y,43.6150186,-116.2023137
MLS Listing,,Single Family Residential,945 E Warm Springs Ave,Boise,ID,83712,1980000,5,3.5,Boise NE - 0200,6871,20037,1920,56,288,,Active,,,http://www.redfin.com/ID/Boise/945-E-Warm-Springs-Ave-83712/home/106786189,IMLS,98769747,N,Y,43.6072447,-116.1840793
MLS Listing,,Single Family Residential,1200 N Harrison Blvd,Boise,ID,83702,1150000,4,3,Lemps Add,3650,6098,1929,57,315,,Active,,,http://www.redfin.com/ID/Boise/1200-N-Harrison-Blvd-83702/home/106661949,IMLS,98769586,N,Y,43.6294399,-116.2078862
MLS Listing,,Single Family Residential,1116 N 15th St,Boise,ID,83702,824900,4,3,Lemps Add,2563,6098,1936,59,322,,Active,,,http://www.redfin.com/ID/Boise/1116-N-15th-St-83702/home/106649812,IMLS,98769493,N,Y,43.6280848,-116.2055187
MLS Listing,,Townhouse,2521 S Sea Pnes,Boise,ID,83705,288888,3,2,Sea Pines,1340,3049,1994,60,216,15,Active,,,http://www.redfin.com/ID/Boise/2521-S-Sea-Pines-Pl-83705/home/106670453,IMLS,98769469,N,Y,43.57955,-116.247141
MLS Listing,,Single Family Residential,175 W Retford Ct,Boise,ID,83702,1075000,4,4,Highlands Hackb,4004,15681,2003,60,268,83,Active,,,http://www.redfin.com/ID/Boise/175-W-Retford-Ct-83702/home/106719923,IMLS,98769453,N,Y,43.6562213,-116.1869631
MLS Listing,,Single Family Residential,3 W Cyrus St,Boise,ID,83705,404900,3,2.5,Boise Bench - 0400,2202,3920,2020,60,184,10,Active,,,http://www.redfin.com/ID/Boise/3-Cyrus-St-83705/home/172000450,IMLS,98769452,N,Y,43.5742546,-116.2007376
MLS Listing,,Single Family Residential,5 SEYBOLD Ln,Boise,ID,83631,374900,4,2,East Boise County - 1450,2050,128937,1998,60,183,,Active,,,http://www.redfin.com/ID/Boise/5-Seybold-Ln-83716/home/115254163,IMLS,98769381,N,Y,43.783444,-115.992436
MLS Listing,,Single Family Residential,10274 W Cranberry,Boise,ID,83704-1999,625000,4,2.5,Greyloch Sub,3084,15245,1992,60,203,58,Active,,,http://www.redfin.com/ID/Boise/10274-W-Cranberry-Ct-83704/home/106798952,IMLS,98769317,N,Y,43.6500866,-116.310113
