SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Mobile/Manufactured Home,3249 Cherry #6,Boise,ID,83705,49900,2,1,Boise Bench - 0400,1100,,1970,60,45,,Active,,,http://www.redfin.com/ID/Boise/3249-Cherry-Ln-83705/unit-6/home/171991787,IMLS,98769304,N,Y,43.5806204,-116.2216928
MLS Listing,,Mobile/Manufactured Home,384 W Silver City,Boise,ID,83713-8002,79900,3,2,West Meadow Estates,1680,,1974,62,48,,Active,,,http://www.redfin.com/ID/Boise/384-W-Silver-City-St-83713/home/171976147,IMLS,98769120,N,Y,43.6145079,-116.327619
MLS Listing,,Mobile/Manufactured Home,2138 E BLUE SPRUCE,Boise,ID,83716,114900,3,2,Blue Valley,1279,,2017,64,90,520,Active,,,http://www.redfin.com/ID/Boise/2138-Blue-Spruce-Ln-83716/unit-191/home/144795927,IMLS,98768898,N,Y,43.5254229,-116.1573698
MLS Listing,,Condo/Co-op,323 W Jefferson St #506,Boise,ID,83702,599000,2,2,The Jefferson,1234,,2009,67,485,497,Active,,,http://www.redfin.com/ID/Boise/323-W-Jefferson-St-83702/unit-506/home/106783497,IMLS,98768664,N,Y,43.6151987,-116.1963249
MLS Listing,,Single Family Residential,6748 E Zaffre Ridge St,Boise,ID,83716,409990,3,2.5,Boise SE - 0300,2017,6098,2020,67,203,29,Active,,,http://www.redfin.com/ID/Boise/6748-E-Alta-Ridge-Ct-83716/home/171941279,IMLS,98768619,N,Y,43.5422558,-116.1369488
MLS Listing,,Single Family Residential,6722 E Zaffre Ridge St,Boise,ID,83716,434990,5,2.5,Boise SE - 0300,2317,6229,2020,67,188,29,Active,,,http://www.redfin.com/ID/Boise/6722-E-Alta-Ridge-Ct-83716/home/171941076,IMLS,98768614,N,Y,43.5422558,-116.1369488
MLS Listing,,Single Family Residential,9976 W Campville St,Boise,ID,83709,424990,3,2.5,Union Square,2020,6534,2020,67,210,41,Active,,,http://www.redfin.com/ID/Boise/9976-W-Campville-St-83709/home/171935830,IMLS,98768489,N,Y,43.5936952,-116.3060759
MLS Listing,,Single Family Residential,10096 W Campville St,Boise,ID,83709,465990,5,2.5,Union Square,2710,6838,2020,67,172,41,Active,,,http://www.redfin.com/ID/Boise/10096-W-Campville-St-83709/home/171935747,IMLS,98768488,N,Y,43.5936952,-116.3060759
MLS Listing,,Single Family Residential,5110 Corralero Ln,Boise,ID,83702,1075000,3,3.5,Hackberry North,2875,21518,2020,68,374,50,Active,,,http://www.redfin.com/ID/Boise/5110-N-Corralero-Ln-83702/home/168214184,IMLS,98768452,N,Y,43.661803,-116.1886
MLS Listing,,Single Family Residential,10082 W Campville St,Boise,ID,83709,459990,4,2.5,Union Square,2636,6534,2020,68,175,41,Active,,,http://www.redfin.com/ID/Boise/10082-W-Campville-St-83709/home/171929869,IMLS,98768419,N,Y,43.5936952,-116.3060759
MLS Listing,,Single Family Residential,11663 N 20th Pl,Boise,ID,83714,624900,4,3,Cartwright Ranch,3185,8232,2020,72,196,84,Active,,,http://www.redfin.com/ID/Boise/11663-N-20th-St-83702/home/171848643,IMLS,98768015,N,Y,43.634628,-116.2133183
MLS Listing,,Single Family Residential,3203 N Treasure Dr,Boise,ID,83703,529900,4,2,Smith Estates,2302,10890,1953,73,230,,Active,,,http://www.redfin.com/ID/Boise/3203-N-Treasure-Dr-83703/home/106652936,IMLS,98767966,N,Y,43.649161,-116.2261635
MLS Listing,,Single Family Residential,10608 W Cruser,Boise,ID,83709,524900,4,4,R & V Sub,3588,18774,1951,74,146,,Active,,,http://www.redfin.com/ID/Boise/10608-Cruser-Dr-83709/home/142667744,IMLS,98767877,N,Y,43.6040171,-116.3151238
MLS Listing,,Mobile/Manufactured Home,264 Checola Cir,Boise,ID,83713,54900,2,1,West Meadow Estates,1000,,1977,74,55,,Active,,,http://www.redfin.com/ID/Boise/264-Checola-Cir-83713/home/171826700,IMLS,98767855,N,Y,43.6143628,-116.3168048
MLS Listing,,Single Family Residential,7190 S Carpenter Ave,Boise,ID,83709,549900,3,2.5,Hazelwood Village,2531,9583,2020,74,217,47,Active,,,http://www.redfin.com/ID/Boise/7190-S-Carpenter-Ave-83709/home/142666434,IMLS,98767845,N,Y,43.5377538,-116.322425
MLS Listing,,Condo/Co-op,1112 W Main St #305,Boise,ID,83702,799900,2,2,Royal Plaza,1738,,2008,75,460,438,Active,,,http://www.redfin.com/ID/Boise/1112-W-Main-St-83702/unit-305/home/106773665,IMLS,98767746,N,Y,43.6179717,-116.2072605
MLS Listing,,Single Family Residential,1241 E Highland Vw,Boise,ID,83702-1929,960000,4,3,Highlands Cove,3220,10105,2020,75,298,75,Active,,,http://www.redfin.com/ID/Boise/1241-E-Highland-View-Dr-83702/home/143184120,IMLS,98767689,N,Y,43.648257,-116.173955
MLS Listing,,Single Family Residential,5945 W Lucky Ln,Boise,ID,83703-0000,489000,3,2.5,Boise NW - 0800,1687,4356,2019,76,290,25,Active,,,http://www.redfin.com/ID/Boise/5945-W-Lucky-Ln-83703/home/160427036,IMLS,98767583,N,Y,43.6631468,-116.26269
MLS Listing,,Single Family Residential,2804 N Woody Dr,Boise,ID,83703,539000,4,2.5,Woody,1621,7405,2006,76,333,,Active,,,http://www.redfin.com/ID/Boise/2804-Woody-Dr-83703/home/106656385,IMLS,98767582,N,Y,43.6456134,-116.2349701
MLS Listing,,Condo/Co-op,420 W Main St #404,Boise,ID,83702,1064900,2,2.5,Boise North - 0100,2602,,2004,76,409,956,Active,,,http://www.redfin.com/ID/Boise/420-W-Main-St-83702/unit-404/home/106783505,IMLS,98767477,N,Y,43.6139133,-116.1993071
MLS Listing,,Single Family Residential,,Boise,ID,83702,1389000,5,3.5,,3722,18295,2020,82,373,,Active,,,http://www.redfin.com/ID/Boise/Undisclosed-address-83702/home/106777944,IMLS,98766851,N,Y,43.652976,-116.177325
MLS Listing,,Single Family Residential,809 E Pennsylvania,Boise,ID,83706,729000,4,3.5,Southshore Sub,2882,9147,1980,83,253,,Active,,,http://www.redfin.com/ID/Boise/809-E-Pennsylvania-Dr-83706/home/106774095,IMLS,98766732,N,Y,43.5857953,-116.1728952
MLS Listing,,Single Family Residential,3602 W Hillcrest Dr,Boise,ID,83705,799900,5,3.5,Rutledge Height,4719,13068,1967,84,170,,Active,,,http://www.redfin.com/ID/Boise/3602-W-Hillcrest-Dr-83705/home/106705242,IMLS,98766578,N,Y,43.5790068,-116.226247
MLS Listing,,Single Family Residential,TBD N Mendelson,Meridian,ID,83646,695000,4,2.5,Three Corners,2500,17859,2020,84,278,125,Active,,,http://www.redfin.com/ID/Meridian/TBD-N-Mendelson-Ave-83646/home/171588321,IMLS,98766455,N,Y,43.6536634,-116.3649074
MLS Listing,,Single Family Residential,3510 N Bryson Way,Boise,ID,83713,535000,6,3.5,Parks Estate Su,4021,11412,1983,88,133,1,Active,,,http://www.redfin.com/ID/Boise/3510-N-Bryson-Way-83713/home/106801582,IMLS,98766195,N,Y,43.6368436,-116.3251279
MLS Listing,,Single Family Residential,10068 W Campville St,Boise,ID,83709,444990,4,2.5,Union Square,2530,6534,2020,88,176,41,Active,,,http://www.redfin.com/ID/Boise/10068-W-Campville-St-83709/home/171558604,IMLS,98766194,N,Y,43.5936952,-116.3060759
MLS Listing,,Single Family Residential,10008 W Campville St,Boise,ID,83709,454990,4,2.5,Union Square,2636,6577,2020,88,173,41,Active,,,http://www.redfin.com/ID/Boise/10008-W-Campville-St-83709/home/171558576,IMLS,98766193,N,Y,43.5936952,-116.3060759
MLS Listing,,Single Family Residential,10038 W Smoke Ranch Dr,Boise,ID,83709,336990,3,2.5,Union Square,1580,3702,2020,88,213,41,Active,,,http://www.redfin.com/ID/Boise/10038-W-Smoke-Ranch-Dr-83709/home/171558536,IMLS,98766192,N,Y,43.5927542,-116.3103847
MLS Listing,,Single Family Residential,11 Turner Cir,Boise,ID,83716,139900,2,,Clear Creek Estates,634,54450,1978,89,221,,Active,,,http://www.redfin.com/ID/Boise/11-Turner-Cir-83716/home/115207845,IMLS,98766145,N,Y,43.7410377,-115.9999973
MLS Listing,,Single Family Residential,10056 W Smoke Ranch Dr,Boise,ID,83709,372990,4,2.5,Union Square,2014,3702,2020,91,185,41,Active,,,http://www.redfin.com/ID/Boise/10056-W-Smoke-River-DR-83709/home/171547599,IMLS,98765872,N,Y,43.5516566,-116.2987901
MLS Listing,,Mobile/Manufactured Home,1951 N Hampton Rd Unit C7,Boise,ID,83704,65000,3,2,Harvest Sub,1085,,1985,96,60,,Active,,,http://www.redfin.com/ID/Boise/1951-N-Hampton-Rd-83704/unit-C7/home/171477392,IMLS,98764985,N,Y,43.6229492,-116.3095688
MLS Listing,,Single Family Residential,2403 W Jefferson,Boise,ID,83702,549900,4,2.5,Fairview Add,2105,6098,1937,96,261,,Active,,,http://www.redfin.com/ID/Boise/2403-W-Jefferson-St-83702/home/106650286,IMLS,98765318,N,Y,43.6243446,-116.2199612
MLS Listing,,Single Family Residential,10088 W Smoke Ranch Dr,Boise,ID,83709,334990,3,2.5,Union Square,1478,3702,2020,96,227,41,Active,,,http://www.redfin.com/ID/Boise/10088-W-Smoke-Ranch-Dr-83709/home/171476337,IMLS,98765293,N,Y,43.5927558,-116.3103872
MLS Listing,,Single Family Residential,10042 W Smoke Ranch Dr,Boise,ID,83709,333990,3,2.5,Union Square,1478,3702,2020,99,226,41,Active,,,http://www.redfin.com/ID/Boise/10042-W-Smoke-Ranch-Dr-83709/home/171435151,IMLS,98765006,N,Y,43.5927543,-116.3103849
MLS Listing,,Single Family Residential,2331 S Three Mile Creek Way,Boise,ID,83709,179800,2,1,Milwaukee Sub,800,8276,1969,99,225,,Active,,,http://www.redfin.com/ID/Boise/2331-S-Three-Mile-Creek-Way-83709/home/106660492,IMLS,98764967,N,Y,43.5808847,-116.286496
MLS Listing,,Single Family Residential,1724 S Michigan Ave,Boise,ID,83706,459900,3,3,Dundee,1717,3136,2020,99,268,,Active,,,http://www.redfin.com/ID/Boise/1724-S-Michigan-Ave-83706/home/171432112,IMLS,98764944,N,Y,43.5911075,-116.2008295
MLS Listing,,Single Family Residential,10044 W Campville St,Boise,ID,83709,419990,4,2.5,Union Square,2054,6534,2020,102,204,41,Active,,,http://www.redfin.com/ID/Boise/10044-W-Campville-St-83709/home/171418733,IMLS,98764795,N,Y,43.5936952,-116.3060759
MLS Listing,,Single Family Residential,6694 S Lodgepole Pl,Boise,ID,83716-5048,774000,4,3,Superior Ridge,2860,15594,2020,105,271,36,Active,,,http://www.redfin.com/ID/Boise/6694-S-Lodgepole-Pl-83716/home/106803276,IMLS,98764404,N,Y,43.541433,-116.141305
MLS Listing,,Single Family Residential,3750 S Maple Grove Rd,Boise,ID,83709,1100000,4,3,Boise South - 0500,2433,345735,1969,105,452,,Active,,,http://www.redfin.com/ID/Boise/3750-S-Maple-Grove-Rd-83709/home/106733206,IMLS,98764397,N,Y,43.5686139,-116.291595
MLS Listing,,Single Family Residential,1107 N 9th St,Boise,ID,83702,859000,7,3,Arnolds Add,4050,5662,1941,105,212,,Active,,,http://www.redfin.com/ID/Boise/1107-N-9th-St-83702/home/106660770,IMLS,98764359,N,Y,43.6242408,-116.199054
MLS Listing,,Single Family Residential,10064 W Smoke Ranch Dr,Boise,ID,83709,354990,3,2.5,Union Square,1766,3702,2020,106,201,41,Active,,,http://www.redfin.com/ID/Boise/10064-W-Smoke-River-DR-83709/home/171378598,IMLS,98764244,N,Y,43.5516566,-116.2987901
MLS Listing,,Single Family Residential,10072 W Smoke Ranch Dr,Boise,ID,83709,345990,3,2.5,Union Square,1580,3702,2020,106,219,41,Active,,,http://www.redfin.com/ID/Boise/10072-W-Smoke-River-DR-83709/home/171378581,IMLS,98764243,N,Y,43.5516566,-116.2987901
MLS Listing,,Townhouse,1569 E LENZ,Boise,ID,83712,474300,3,3,Warm Springs Ho,2308,3484,1979,107,206,309,Active,,,http://www.redfin.com/ID/Boise/1569-Lenz-Ln-83712/home/106737162,IMLS,98764239,N,Y,43.6031498,-116.1773169
MLS Listing,,Single Family Residential,1120 E Warm Springs Ave,Boise,ID,83712,1289000,4,3.5,Eastside Add.,3827,10454,1937,117,337,,Active,,,http://www.redfin.com/ID/Boise/1120-E-Warm-Springs-Ave-83712/home/106797009,IMLS,98763375,N,Y,43.6068428,-116.1814412
MLS Listing,,Single Family Residential,4380 S STAATEN,Boise,ID,83709,389900,4,3,Southpark,2226,5009,2019,123,175,25,Active,,,http://www.redfin.com/ID/Boise/4380-S-Staaten-Ave-83709/home/109560978,IMLS,98762852,N,Y,43.5632136,-116.3347988
MLS Listing,,Single Family Residential,10006 W Smoke Ranch Dr,Boise,ID,83709,369990,4,2.5,Union Square,2014,3702,2020,123,184,41,Active,,,http://www.redfin.com/ID/Boise/10006-W-Campville-St-83709/home/171258646,IMLS,98762805,N,Y,43.5936952,-116.3060759
MLS Listing,,Single Family Residential,10030 W Smoke Ranch Dr,Boise,ID,83709,344990,3,2.5,Union Square,1766,3702,2020,123,195,41,Active,,,http://www.redfin.com/ID/Boise/10030-W-Smoke-Ranch-Dr-83709/home/171258538,IMLS,98762799,N,Y,43.5927539,-116.3103843
MLS Listing,,Single Family Residential,412 W Ofarrell St,Boise,ID,83702,1150000,4,3.5,Edenhome Add,3322,4356,2017,125,346,,Active,,,http://www.redfin.com/ID/Boise/412-Ofarrell-St-83702/home/106660240,IMLS,98762454,N,Y,43.6250353,-116.1928983
MLS Listing,,Single Family Residential,9984 W Smoke Ranch Dr,Boise,ID,83709,356990,3,2.5,Union Square,1897,3789,2020,131,188,41,Active,,,http://www.redfin.com/ID/Boise/9984-W-Smoke-Ranch-Dr-83709/home/171201328,IMLS,98761963,N,Y,43.5927525,-116.3103821
MLS Listing,,Single Family Residential,4989 N Corralero Ln,Boise,ID,83702,1237000,3,3.5,Hackberry North,2962,16552,2020,131,418,50,Active,,,http://www.redfin.com/ID/Boise/4989-N-Corralero-Ln-83702/home/168214171,IMLS,98761926,N,Y,43.661446,-116.189337
MLS Listing,,Single Family Residential,521 E Sunnyridge Ct,Boise,ID,83702,939900,4,3,Somerset Ridge,3392,12501,1999,131,277,38,Active,,,http://www.redfin.com/ID/Boise/521-E-Sunnyridge-Ct-83702/home/106718364,IMLS,98761820,N,Y,43.6383118,-116.1823155
MLS Listing,,Single Family Residential,5629 E Foxgrove Dr,Boise,ID,83716,894900,4,3.5,Harris North,3132,10890,2020,134,286,108,Active,,,http://www.redfin.com/ID/Boise/5629-E-Foxgrove-DR-Unknown/home/171176220,IMLS,98761475,N,Y,43.6150186,-116.2023137
MLS Listing,,Single Family Residential,4335 N Sandpoint Way,Boise,ID,83702,3999000,5,4.5,Highlands Cove,5742,14374,2020,134,696,75,Active,,,http://www.redfin.com/ID/Boise/N-Sandpoint-Way-83702/home/146239140,IMLS,98761416,N,Y,43.652746,-116.173244
MLS Listing,,Single Family Residential,5645 E Foxgrove Dr,Boise,ID,83716,849900,3,2.5,Harris North,2856,10018,2020,138,298,108,Active,,,http://www.redfin.com/ID/Boise/5645-E-Foxgrove-DR-Unknown/home/171155647,IMLS,98761029,N,Y,43.6150186,-116.2023137
MLS Listing,,Single Family Residential,2101 N Harrison Blvd,Boise,ID,83702,1395000,5,3.5,Irene  Sub,4539,7840,1915,138,307,,Active,,,http://www.redfin.com/ID/Boise/2101-N-Harrison-Blvd-83702/home/106743572,IMLS,98760932,N,Y,43.6382659,-116.2085992
MLS Listing,,Single Family Residential,420 Sherman,Boise,ID,83702,1095000,3,3,Hillside Sub,3317,6969,2020,139,330,,Active,,,http://www.redfin.com/ID/Boise/420-W-Sherman-St-83702/home/106713511,IMLS,98760822,N,Y,43.628392,-116.1928102
MLS Listing,,Single Family Residential,10083 W Campville St,Boise,ID,83709,339990,3,2.5,Union Square,1694,3659,2020,141,201,41,Active,,,http://www.redfin.com/ID/Boise/10083-W-Campville-St-83709/home/171129620,IMLS,98760570,N,Y,43.5933259,-116.3058971
MLS Listing,,Single Family Residential,10075 W Campville St,Boise,ID,83709,357990,4,2.5,Union Square,2014,3659,2020,141,178,41,Active,,,http://www.redfin.com/ID/Boise/10075-W-Campville-St-83709/home/171129590,IMLS,98760567,N,Y,43.5933259,-116.3058971
MLS Listing,,Single Family Residential,10043 W Campville St,Boise,ID,83709,354990,4,2.5,Union Square,2014,3659,2020,141,176,41,Active,,,http://www.redfin.com/ID/Boise/10043-W-Campville-St-83709/home/171129490,IMLS,98760564,N,Y,43.5933259,-116.3058971
MLS Listing,,Condo/Co-op,3075 W Crescent Rim Drive 304 #304,Boise,ID,83706,1125000,2,2.5,Spectacular Condominiums,2125,,2020,144,529,742,Active,,,http://www.redfin.com/ID/Boise/3075-Crescent-Rim-Dr-83706/unit-304/home/171115446,IMLS,98760405,N,Y,43.604593,-116.219844
MLS Listing,,Single Family Residential,8820 Ustick,Boise,ID,83704,589900,6,2,Boise West - 0600,2938,10323,1948,144,201,13,Active,,,http://www.redfin.com/ID/Boise/8820-W-Ustick-Rd-83704/home/106817256,IMLS,98760272,N,Y,43.6341828,-116.2930763
MLS Listing,,Single Family Residential,7365 N Pierce Park Ln,Boise,ID,83714,1240000,3,3.5,Boise NW - 0800,3162,227383,2005,145,392,7,Active,,,http://www.redfin.com/ID/Boise/7365-N-Pierce-Park-Ln-83714/home/106676278,IMLS,98759656,N,Y,43.683202,-116.264806
MLS Listing,,Single Family Residential,41 Whitehawk Way,Boise,ID,83716-3011,1450000,4,2,Wilderness Ranch,4994,748360,1987,146,290,178,Active,,,http://www.redfin.com/ID/Boise/41-Whitehawk-Way-83716/home/115188185,IMLS,98760035,N,Y,43.656415,-115.985011
MLS Listing,,Single Family Residential,6307 W Franklin,Boise,ID,83709,499500,4,3,Franklin Park,3182,17119,1959,150,157,,Active,,,http://www.redfin.com/ID/Boise/6307-W-Franklin-Rd-83705/home/106809204,IMLS,98759659,N,Y,43.6034662,-116.2602927
MLS Listing,,Single Family Residential,430 Ridgeline Dr,Boise,ID,83702,1830000,4,3,Somerset Ridge,3766,44866,1987,152,486,108,Active,,,http://www.redfin.com/ID/Boise/430-W-Ridgeline-Dr-83702/home/106781207,IMLS,98759334,N,Y,43.6355592,-116.1926759
MLS Listing,,Condo/Co-op,1207 W Fort St #215,Boise,ID,83702,400000,2,2,Whittier Condos,941,,2004,160,425,208,Active,,,http://www.redfin.com/ID/Boise/1207-W-Fort-St-83702/unit-215/home/106733104,IMLS,98758450,N,Y,43.6241524,-116.2031261
MLS Listing,,Mobile/Manufactured Home,8633 W Irving Ln,Boise,ID,83704,79000,3,2,Maple Grove Estates,1404,,2007,168,56,,Active,,,http://www.redfin.com/ID/Boise/8633-W-Irving-Ln-83704/home/170590831,IMLS,98757635,N,Y,43.6153706,-116.2898416
MLS Listing,,Townhouse,7821 Crestwood Dr,Boise,ID,83704,369900,3,2.5,Boise West - 0600,1619,2874,2020,172,228,60,Active,,,http://www.redfin.com/ID/Boise/7821-W-Crestwood-Dr-83704/home/170575633,IMLS,98757308,N,Y,43.6447177,-116.2798554
MLS Listing,,Townhouse,7817 Crestwood Dr,Boise,ID,83704,367000,3,2.5,Boise West - 0600,1609,1698,2020,172,228,60,Active,,,http://www.redfin.com/ID/Boise/7817-W-Crestwood-Dr-83704/home/170575599,IMLS,98757305,N,Y,43.6447172,-116.2797558
MLS Listing,,Townhouse,7813 W Crestwood Dr,Boise,ID,83704,367000,3,2.5,Boise West - 0600,1609,1742,2020,172,228,60,Active,,,http://www.redfin.com/ID/Boise/7813-W-Crestwood-Dr-83704/home/170575569,IMLS,98757301,N,Y,43.6447167,-116.2796561
MLS Listing,,Condo/Co-op,3075 W Crescent Rim Drive 203 #203,Boise,ID,83706,760000,2,2,Spectacular Condominiums,1662,,2020,172,457,580,Active,,,http://www.redfin.com/ID/Boise/3075-Crescent-Rim-Dr-83706/unit-203/home/106807465,IMLS,98757283,N,Y,43.6046327,-116.2198709
MLS Listing,,Condo/Co-op,3075 W Crescent Rim Drive 103 #103,Boise,ID,83706,725000,2,2,Spectacular Condominiums,1662,,2020,172,436,580,Active,,,http://www.redfin.com/ID/Boise/3075-Crescent-Rim-Dr-83706/unit-103/home/106779814,IMLS,98757281,N,Y,43.6045442,-116.2200792
MLS Listing,,Condo/Co-op,3075 W Crescent Rim Dr #101,Boise,ID,83706,975000,2,2.5,Spectacular Condominiums,2617,,2020,172,373,913,Active,,,http://www.redfin.com/ID/Boise/3075-Crescent-Rim-Dr-83706/unit-101/home/106656274,IMLS,98757275,N,Y,43.604384,-116.220112
MLS Listing,,Single Family Residential,1108 E Hearthstone,Boise,ID,83702,1395000,4,3.5,Highlands Unit,4241,13068,2016,176,329,,Active,,,http://www.redfin.com/ID/Boise/1108-Hearthstone-Dr-83702/home/106779808,IMLS,98756792,N,Y,43.6562529,-116.1766128
MLS Listing,,Condo/Co-op,2967 W Crescent Rim Dr,Boise,ID,83706,739000,2,2.5,Spectacular Condominiums,2057,,2017,181,359,719,Active,,,http://www.redfin.com/ID/Boise/2967-Crescent-Rim-Dr-83706/unit-104/home/109561166,IMLS,98756417,N,Y,43.6041366,-116.2181494